,NINO_CESM2_9
4396,25.8738
4397,25.882
4398,25.8816
4399,25.8792
4400,25.8769
4401,25.8664
4402,25.8407
4403,25.8073
4404,25.7722
4405,25.7522
4406,25.7435
4407,25.7462
4408,25.7581
4409,25.7589
4410,25.7834
4411,25.8205
4412,25.8434
4413,25.8619
4414,25.8616
4415,25.8569
4416,25.8728
4417,25.8855
4418,25.9118
4419,25.9548
4420,25.9783
4421,25.9881
4422,25.9677
4423,25.9741
4424,25.9877
4425,25.9974
4426,26.0004
4427,26.0041
4428,25.988
4429,25.9836
4430,25.9958
4431,26.0344
4432,26.0966
4433,26.1548
4434,26.2012
4435,26.2039
4436,26.1936
4437,26.2011
4438,26.2495
4439,26.2997
4440,26.3051
4441,26.3376
4442,26.3553
4443,26.3733
4444,26.3787
4445,26.38
4446,26.3888
4447,26.3931
4448,26.4018
4449,26.403
4450,26.3988
4451,26.4067
4452,26.425
4453,26.4251
4454,26.4136
4455,26.3892
4456,26.3892
4457,26.406
4458,26.4545
4459,26.5151
4460,26.5579
4461,26.5919
4462,26.6473
4463,26.6906
4464,26.7171
4465,26.7141
4466,26.7199
4467,26.7296
4468,26.7516
4469,26.7863
4470,26.8315
4471,26.8909
4472,26.9409
4473,26.9964
4474,27.0144
4475,27.065
4476,27.1266
4477,27.2081
4478,27.27
4479,27.3084
4480,27.3461
4481,27.3674
4482,27.3775
4483,27.4091
4484,27.4273
4485,27.4204
4486,27.3877
4487,27.3524
4488,27.3103
4489,27.2419
4490,27.1967
4491,27.153
4492,27.1057
4493,27.0639
4494,27.043
4495,27.0196
4496,27.0138
4497,27.027
4498,27.0092
4499,26.9946
4500,26.9726
4501,26.9649
4502,26.9602
4503,26.9676
4504,26.9987
4505,27.0031
4506,26.9987
4507,26.9972
4508,27.0118
4509,27.0263
4510,27.0231
4511,27.0263
4512,27.0195
4513,27.0006
4514,26.9869
4515,27.0007
4516,27.0086
4517,27.0019
4518,26.9995
4519,27.0035
4520,27.0171
4521,27.0163
4522,27.0074
4523,26.9988
4524,26.9883
4525,26.996
4526,26.994
4527,27.0014
4528,27.0215
4529,27.0315
4530,27.0301
4531,27.0324
4532,27.0536
4533,27.0621
4534,27.0611
4535,27.0552
4536,27.0518
4537,27.0542
4538,27.0587
4539,27.0767
4540,27.0911
4541,27.0809
4542,27.0565
4543,27.0234
4544,27.0221
4545,27.0324
4546,27.0284
4547,27.0327
4548,27.0292
4549,27.0152
4550,26.9974
4551,26.9883
4552,26.9881
4553,26.9767
4554,26.9696
4555,26.9627
4556,26.968
4557,26.9487
4558,26.9518
4559,26.9581
4560,26.9429
4561,26.9249
4562,26.8979
4563,26.8512
4564,26.8091
4565,26.7738
4566,26.7552
4567,26.7362
4568,26.7133
4569,26.6871
4570,26.6609
4571,26.6447
4572,26.6146
4573,26.5888
4574,26.5793
4575,26.5721
4576,26.5594
4577,26.5439
4578,26.5292
4579,26.5168
4580,26.5093
4581,26.5023
4582,26.5088
4583,26.5143
4584,26.5261
4585,26.5435
4586,26.5517
4587,26.5407
4588,26.5087
4589,26.4747
4590,26.4489
4591,26.4319
4592,26.4356
4593,26.4305
4594,26.4275
4595,26.4134
4596,26.3859
4597,26.347
4598,26.3051
4599,26.2706
4600,26.2499
4601,26.2315
4602,26.2062
4603,26.1842
4604,26.1535
4605,26.1359
4606,26.1164
4607,26.0935
4608,26.0714
4609,26.0479
4610,26.0185
4611,25.9952
4612,25.9817
4613,25.9383
4614,25.8885
4615,25.8392
4616,25.806
4617,25.764
4618,25.7286
4619,25.6777
4620,25.634
4621,25.5867
4622,25.5513
4623,25.5233
4624,25.5061
4625,25.4986
4626,25.5001
4627,25.4987
4628,25.478
4629,25.4555
4630,25.4477
4631,25.4725
4632,25.4789
4633,25.4733
4634,25.4668
4635,25.4895
4636,25.51
4637,25.5148
4638,25.5062
4639,25.4964
4640,25.4978
4641,25.5074
4642,25.4887
4643,25.4608
4644,25.4649
4645,25.4855
4646,25.4953
4647,25.5019
4648,25.5116
4649,25.5266
4650,25.5256
4651,25.5218
4652,25.5037
4653,25.4545
4654,25.4058
4655,25.379
4656,25.3635
4657,25.3405
4658,25.3199
4659,25.3132
4660,25.3259
4661,25.341
4662,25.3775
4663,25.409
4664,25.4599
4665,25.5165
4666,25.5674
4667,25.6081
4668,25.63
4669,25.6517
4670,25.6516
4671,25.6584
4672,25.67
4673,25.6603
4674,25.6472
4675,25.6319
4676,25.6136
4677,25.5906
4678,25.5393
4679,25.4928
4680,25.4849
4681,25.4835
4682,25.4923
4683,25.4859
4684,25.4566
4685,25.432
4686,25.4104
4687,25.4057
4688,25.4043
4689,25.4257
4690,25.4581
4691,25.4653
4692,25.4601
4693,25.4561
4694,25.4745
4695,25.4895
4696,25.5157
4697,25.5265
4698,25.5309
4699,25.559
4700,25.584
4701,25.6214
4702,25.616
4703,25.6094
4704,25.6151
4705,25.5952
4706,25.5875
4707,25.5834
4708,25.5704
4709,25.563
4710,25.5598
4711,25.5538
4712,25.5518
4713,25.567
4714,25.6014
4715,25.6473
4716,25.6916
4717,25.7218
4718,25.7491
4719,25.763
4720,25.7524
4721,25.751
4722,25.7245
4723,25.6914
4724,25.6744
4725,25.6916
4726,25.7387
4727,25.7745
4728,25.8077
4729,25.8261
4730,25.8277
4731,25.8402
4732,25.856
4733,25.8402
4734,25.8314
4735,25.8152
4736,25.7927
4737,25.767
4738,25.7471
4739,25.7339
4740,25.719
4741,25.7296
4742,25.7707
4743,25.8033
4744,25.8122
4745,25.8335
4746,25.8628
4747,25.8927
4748,25.934
4749,25.9565
4750,25.9525
4751,25.959
4752,25.9813
4753,26.015
4754,26.036
4755,26.056
4756,26.0786
4757,26.0921
4758,26.0797
4759,26.0754
4760,26.0906
4761,26.1201
4762,26.1381
4763,26.1377
4764,26.1444
4765,26.1557
4766,26.163
4767,26.1614
4768,26.1643
4769,26.193
4770,26.2168
4771,26.2437
4772,26.261
4773,26.2916
4774,26.3177
4775,26.3291
4776,26.3302
4777,26.3361
4778,26.3569
4779,26.3761
4780,26.3727
4781,26.3799
4782,26.379
4783,26.3696
4784,26.3538
4785,26.3447
4786,26.3663
4787,26.4257
4788,26.5021
4789,26.586
4790,26.6539
4791,26.6777
4792,26.6689
4793,26.6425
4794,26.6474
4795,26.6769
4796,26.7136
4797,26.7356
4798,26.7379
4799,26.7462
4800,26.8049
4801,26.8599
4802,26.8938
4803,26.9198
4804,26.9466
4805,27.014
4806,27.0558
4807,27.08
4808,27.1317
4809,27.1826
4810,27.2016
4811,27.2157
4812,27.2286
4813,27.2571
4814,27.3124
4815,27.3834
4816,27.461
4817,27.4878
4818,27.4704
4819,27.454
4820,27.4549
4821,27.4685
4822,27.4649
4823,27.4748
4824,27.4772
4825,27.5004
4826,27.5229
4827,27.5441
4828,27.5531
4829,27.602
4830,27.6705
4831,27.7329
4832,27.7586
4833,27.784
4834,27.7979
4835,27.8077
4836,27.8224
4837,27.8527
4838,27.8677
4839,27.8915
4840,27.9192
4841,27.9458
4842,27.9689
4843,27.9776
4844,28.0086
4845,28.0368
4846,28.0592
4847,28.0964
4848,28.1432
4849,28.2113
4850,28.2793
4851,28.3223
4852,28.3605
4853,28.364
4854,28.3724
4855,28.3878
4856,28.422
4857,28.4784
4858,28.5248
4859,28.533
4860,28.5157
4861,28.4905
4862,28.4731
4863,28.4761
4864,28.4756
4865,28.4932
4866,28.4968
4867,28.4934
4868,28.493
4869,28.4888
4870,28.4897
4871,28.5071
4872,28.5379
4873,28.557
4874,28.5716
4875,28.5931
4876,28.6353
4877,28.6694
4878,28.6902
4879,28.6919
4880,28.6834
4881,28.6813
4882,28.6911
4883,28.699
4884,28.7007
4885,28.6935
4886,28.6829
4887,28.6692
4888,28.6791
4889,28.6832
4890,28.7085
4891,28.7441
4892,28.7771
4893,28.8026
4894,28.8163
4895,28.8327
4896,28.8459
4897,28.8503
4898,28.8595
4899,28.8683
4900,28.8896
4901,28.9063
4902,28.907
4903,28.896
4904,28.8712
4905,28.8632
4906,28.8574
4907,28.8427
4908,28.8318
4909,28.8339
4910,28.8281
4911,28.8166
4912,28.8254
4913,28.831
4914,28.8694
4915,28.902
4916,28.9183
4917,28.9097
4918,28.904
4919,28.9025
4920,28.9195
4921,28.92
4922,28.9224
4923,28.9138
4924,28.9083
4925,28.9015
4926,28.8783
4927,28.8904
4928,28.9116
4929,28.916
4930,28.9069
4931,28.9015
4932,28.8987
4933,28.8855
4934,28.8574
4935,28.8456
4936,28.8355
4937,28.8129
4938,28.791
4939,28.7634
4940,28.7355
4941,28.6995
4942,28.6675
4943,28.6393
4944,28.6013
4945,28.5848
4946,28.5795
4947,28.573
4948,28.5525
4949,28.5192
4950,28.4798
4951,28.4326
4952,28.3902
4953,28.3498
4954,28.3101
4955,28.2984
4956,28.2962
4957,28.2882
4958,28.2674
4959,28.255
4960,28.2453
4961,28.2339
4962,28.2268
4963,28.2112
4964,28.181
4965,28.1492
4966,28.1368
4967,28.1222
4968,28.1152
4969,28.1079
4970,28.1066
4971,28.0899
4972,28.0927
4973,28.0883
4974,28.0807
4975,28.0689
4976,28.0624
4977,28.0663
4978,28.0766
4979,28.0686
4980,28.0444
4981,28.021
4982,28.0169
4983,28.0247
4984,28.0072
4985,28.0134
4986,28.0332
4987,28.0317
4988,28.03
4989,28.0218
4990,28.022
4991,28.0131
4992,27.9817
4993,27.9578
4994,27.9468
4995,27.9356
4996,27.9525
4997,27.9625
4998,27.9738
4999,27.9977
5000,28.0406
5001,28.0444
5002,28.0509
5003,28.0623
5004,28.0774
5005,28.0962
5006,28.0906
5007,28.1
5008,28.1144
5009,28.1173
5010,28.1269
5011,28.144
5012,28.1693
5013,28.1983
5014,28.2086
5015,28.2031
5016,28.1994
5017,28.2239
5018,28.2523
5019,28.2628
5020,28.2755
5021,28.2772
5022,28.293
5023,28.319
5024,28.3329
5025,28.3201
5026,28.3224
5027,28.3537
5028,28.3783
5029,28.3743
5030,28.3961
5031,28.412
5032,28.4138
5033,28.3923
5034,28.3708
5035,28.3676
5036,28.3762
5037,28.4
5038,28.4362
5039,28.4538
5040,28.474
5041,28.4969
5042,28.5271
5043,28.5491
5044,28.5484
5045,28.5457
5046,28.5429
5047,28.5523
5048,28.5749
5049,28.5783
5050,28.5637
5051,28.5818
5052,28.6236
5053,28.6776
5054,28.7209
5055,28.7513
5056,28.7706
5057,28.7993
5058,28.8387
5059,28.8676
5060,28.9082
5061,28.9406
5062,28.9877
5063,29.0164
5064,29.0488
5065,29.0583
5066,29.0648
5067,29.0637
5068,29.0313
5069,29.009
5070,29.008
5071,29.0197
5072,29.0187
5073,29.0116
5074,29.0045
5075,29.0286
5076,29.0786
5077,29.1312
5078,29.1463
5079,29.1488
5080,29.1639
5081,29.1764
5082,29.1994
5083,29.2123
5084,29.214
5085,29.2097
5086,29.2336
5087,29.2626
5088,29.2928
5089,29.2912
5090,29.2928
5091,29.306
5092,29.3026
5093,29.2916
5094,29.2625
5095,29.2384
5096,29.2183
5097,29.2005
5098,29.1918
5099,29.1763
5100,29.1696
5101,29.1644
5102,29.1506
5103,29.1342
5104,29.1133
5105,29.1193
5106,29.1612
5107,29.2024
5108,29.2178
5109,29.2146
5110,29.1972
5111,29.2009
5112,29.1929
5113,29.198
5114,29.1836
5115,29.1723
5116,29.1626
5117,29.1489
5118,29.1343
5119,29.1314
5120,29.1197
5121,29.1116
5122,29.1184
5123,29.1001
5124,29.0906
5125,29.0737
5126,29.0866
5127,29.0901
5128,29.1175
5129,29.1602
5130,29.1654
5131,29.1485
5132,29.1419
5133,29.143
5134,29.1299
5135,29.1242
5136,29.1212
5137,29.118
5138,29.0997
5139,29.0621
5140,29.0173
5141,28.9983
5142,29.0109
5143,29.0199
5144,29.0224
5145,29.016
5146,29.014
5147,29.0239
5148,29.021
5149,29.0378
5150,29.0533
5151,29.0445
5152,29.0369
5153,29.0293
5154,29.0195
5155,28.9993
5156,28.9909
5157,29.0028
5158,29.0073
5159,28.9845
5160,28.963
5161,28.9662
5162,28.939
5163,28.8813
5164,28.8317
5165,28.7882
5166,28.7531
5167,28.7042
5168,28.6384
5169,28.6055
5170,28.5919
5171,28.594
5172,28.6176
5173,28.626
5174,28.6445
5175,28.6428
5176,28.6451
5177,28.6607
5178,28.6741
5179,28.7009
5180,28.7397
5181,28.7712
5182,28.7753
5183,28.7526
5184,28.7442
5185,28.7415
5186,28.7591
5187,28.7741
5188,28.8015
5189,28.8168
5190,28.8369
5191,28.8385
5192,28.8307
5193,28.8379
5194,28.8427
5195,28.8352
5196,28.8294
5197,28.8569
5198,28.9021
5199,28.9657
5200,29.0181
5201,29.0072
5202,28.9784
5203,28.9656
5204,28.9644
5205,28.9768
5206,29.0038
5207,29.0568
5208,29.1231
5209,29.1836
5210,29.2425
5211,29.3108
5212,29.3609
5213,29.3931
5214,29.3886
5215,29.379
5216,29.3607
5217,29.3609
5218,29.3664
5219,29.3547
5220,29.3471
5221,29.3305
5222,29.3086
5223,29.292
5224,29.2865
5225,29.2431
5226,29.1977
5227,29.1664
5228,29.1815
5229,29.2175
5230,29.251
5231,29.302
5232,29.3719
5233,29.4155
5234,29.445
5235,29.4384
5236,29.4345
5237,29.4224
5238,29.416
5239,29.4082
5240,29.3646
5241,29.3407
5242,29.3437
5243,29.3492
5244,29.3583
5245,29.3563
5246,29.3679
5247,29.3653
5248,29.3735
5249,29.3733
5250,29.3444
5251,29.2968
5252,29.2474
5253,29.2022
5254,29.1439
5255,29.0969
5256,29.0558
5257,29.0402
5258,29.0627
5259,29.0782
5260,29.0801
5261,29.0743
5262,29.0769
5263,29.0838
5264,29.0844
5265,29.0564
5266,29.0068
5267,28.9438
5268,28.9075
5269,28.8939
5270,28.8852
5271,28.8707
5272,28.8441
5273,28.8106
5274,28.7927
5275,28.7961
5276,28.7953
5277,28.7853
5278,28.7989
5279,28.7954
5280,28.7874
5281,28.7945
5282,28.7719
5283,28.7408
5284,28.7126
5285,28.6812
5286,28.6343
5287,28.5779
5288,28.5223
5289,28.4872
5290,28.4528
5291,28.4042
5292,28.3478
5293,28.2954
5294,28.2408
5295,28.1999
5296,28.178
5297,28.1452
5298,28.0937
5299,28.0402
5300,27.9958
5301,27.9531
5302,27.9423
5303,27.9245
5304,27.9131
5305,27.8965
5306,27.8752
5307,27.8411
5308,27.8054
5309,27.7956
5310,27.792
5311,27.8
5312,27.7734
5313,27.7367
5314,27.7102
5315,27.6853
5316,27.6603
5317,27.6294
5318,27.5773
5319,27.5299
5320,27.4988
5321,27.4557
5322,27.3886
5323,27.3225
5324,27.2515
5325,27.1959
5326,27.1565
5327,27.1473
5328,27.1436
5329,27.1568
5330,27.16
5331,27.1313
5332,27.1037
5333,27.064
5334,27.0063
5335,26.9481
5336,26.8934
5337,26.852
5338,26.793
5339,26.7356
5340,26.6768
5341,26.6229
5342,26.5825
5343,26.5659
5344,26.5606
5345,26.5867
5346,26.6102
5347,26.6263
5348,26.6467
5349,26.6441
5350,26.6209
5351,26.6007
5352,26.5823
5353,26.538
5354,26.4902
5355,26.4493
5356,26.4062
5357,26.3662
5358,26.3504
5359,26.3418
5360,26.3267
5361,26.3211
5362,26.3219
5363,26.3181
5364,26.3142
5365,26.3008
5366,26.3081
5367,26.3131
5368,26.3133
5369,26.3096
5370,26.2921
5371,26.282
5372,26.2628
5373,26.2444
5374,26.2237
5375,26.2164
5376,26.1985
5377,26.1833
5378,26.1924
5379,26.1971
5380,26.184
5381,26.1784
5382,26.1895
5383,26.2013
5384,26.1852
5385,26.1814
5386,26.2084
5387,26.2689
5388,26.3142
5389,26.3425
5390,26.4014
5391,26.4417
5392,26.4637
5393,26.4472
5394,26.4545
5395,26.4568
5396,26.4454
5397,26.4408
5398,26.4162
5399,26.4132
5400,26.4065
5401,26.3974
5402,26.3703
5403,26.3226
5404,26.2641
5405,26.2139
5406,26.1562
5407,26.1031
5408,26.0741
5409,26.047
5410,26.0513
5411,26.0965
5412,26.1692
5413,26.2367
5414,26.2778
5415,26.264
5416,26.2311
5417,26.2062
5418,26.2146
5419,26.2309
5420,26.2367
5421,26.2393
5422,26.2323
5423,26.214
5424,26.2238
5425,26.2251
5426,26.2347
5427,26.2388
5428,26.2335
5429,26.2435
5430,26.235
5431,26.2453
5432,26.2962
5433,26.3268
5434,26.3433
5435,26.3693
5436,26.3674
5437,26.3644
5438,26.3724
5439,26.3734
5440,26.3655
5441,26.3753
5442,26.3865
5443,26.4126
5444,26.4212
5445,26.4322
5446,26.4429
5447,26.4366
5448,26.4129
5449,26.4144
5450,26.4497
5451,26.4757
5452,26.491
5453,26.5054
5454,26.5285
5455,26.538
5456,26.5383
5457,26.5448
5458,26.5697
5459,26.5749
5460,26.5416
5461,26.5109
5462,26.4779
5463,26.4565
5464,26.4887
5465,26.523
5466,26.5568
5467,26.5759
5468,26.5642
5469,26.5618
5470,26.5771
5471,26.5874
5472,26.6032
5473,26.6078
5474,26.6007
5475,26.6042
5476,26.617
5477,26.6317
5478,26.6467
5479,26.6417
5480,26.622
5481,26.6176
5482,26.6095
5483,26.61
5484,26.615
5485,26.6234
5486,26.6146
5487,26.5966
5488,26.5797
5489,26.5786
5490,26.5903
5491,26.5959
5492,26.5977
5493,26.5825
5494,26.5665
5495,26.5476
5496,26.5419
5497,26.5525
5498,26.571
5499,26.5956
5500,26.6035
5501,26.611
5502,26.5938
5503,26.5756
5504,26.5719
5505,26.574
5506,26.5935
5507,26.6073
5508,26.608
5509,26.6234
5510,26.6357
5511,26.6116
5512,26.5756
5513,26.5554
5514,26.5607
5515,26.5805
5516,26.6136
5517,26.6489
5518,26.6953
5519,26.7485
5520,26.8142
5521,26.8437
5522,26.8612
5523,26.9006
5524,26.9123
5525,26.912
5526,26.9226
5527,26.9421
5528,26.9358
5529,26.9312
5530,26.9216
5531,26.909
5532,26.8866
5533,26.8643
5534,26.8533
5535,26.8153
5536,26.779
5537,26.7451
5538,26.7099
5539,26.6921
5540,26.683
5541,26.6752
5542,26.6967
5543,26.7591
5544,26.8407
5545,26.9418
5546,27.0138
5547,27.0592
5548,27.0925
5549,27.1344
5550,27.1849
5551,27.2536
5552,27.3067
5553,27.3498
5554,27.3659
5555,27.3651
5556,27.3679
5557,27.368
5558,27.3693
5559,27.3381
5560,27.3157
5561,27.2883
5562,27.2628
5563,27.2438
5564,27.2138
5565,27.1965
5566,27.1898
5567,27.2019
5568,27.2442
5569,27.2906
5570,27.3383
5571,27.398
5572,27.4547
5573,27.5115
5574,27.5725
5575,27.6236
5576,27.6917
5577,27.7564
5578,27.8331
5579,27.8822
5580,27.8916
5581,27.9041
5582,27.9319
5583,27.9786
5584,27.9959
5585,27.9853
5586,27.9714
5587,27.9574
5588,27.9608
5589,27.9575
5590,27.9622
5591,27.9687
5592,27.9848
5593,27.9615
5594,27.9419
5595,27.9498
5596,27.9543
5597,27.9605
5598,27.9917
5599,27.9953
5600,28.0016
5601,28.0085
5602,28.047
5603,28.0931
5604,28.1075
5605,28.1141
5606,28.1083
5607,28.094
5608,28.0715
5609,28.0549
5610,28.055
5611,28.0738
5612,28.0877
5613,28.1081
5614,28.1084
5615,28.1102
5616,28.1001
5617,28.0695
5618,28.0425
5619,28.0034
5620,27.9666
5621,27.9359
5622,27.9344
5623,27.9584
5624,27.9932
5625,28.0337
5626,28.0578
5627,28.0625
5628,28.0488
5629,28.0229
5630,27.9884
5631,27.94
5632,27.9042
5633,27.874
5634,27.8487
5635,27.8293
5636,27.8269
5637,27.8606
5638,27.8913
5639,27.8882
5640,27.8796
5641,27.8429
5642,27.7991
5643,27.7454
5644,27.6968
5645,27.6446
5646,27.602
5647,27.5518
5648,27.508
5649,27.479
5650,27.4655
5651,27.4688
5652,27.4675
5653,27.4509
5654,27.4246
5655,27.3921
5656,27.3692
5657,27.3734
5658,27.3875
5659,27.3993
5660,27.4124
5661,27.4343
5662,27.4444
5663,27.4257
5664,27.396
5665,27.3504
5666,27.3045
5667,27.2742
5668,27.2441
5669,27.2161
5670,27.1979
5671,27.1776
5672,27.1445
5673,27.1152
5674,27.1044
5675,27.1047
5676,27.097
5677,27.0577
5678,27.027
5679,27.0019
5680,26.9748
5681,26.9493
5682,26.9216
5683,26.8865
5684,26.8474
5685,26.796
5686,26.7274
5687,26.6768
5688,26.628
5689,26.6032
5690,26.6153
5691,26.6084
5692,26.5581
5693,26.4833
5694,26.4077
5695,26.3376
5696,26.2701
5697,26.2102
5698,26.165
5699,26.1274
5700,26.0862
5701,26.0291
5702,25.9607
5703,25.9083
5704,25.8655
5705,25.8374
5706,25.8117
5707,25.7982
5708,25.7505
5709,25.691
5710,25.6407
5711,25.5958
5712,25.5261
5713,25.4634
5714,25.4126
5715,25.3762
5716,25.3483
5717,25.3322
5718,25.295
5719,25.2498
5720,25.2249
5721,25.1962
5722,25.1683
5723,25.1444
5724,25.1198
5725,25.1224
5726,25.1137
5727,25.1049
5728,25.1054
5729,25.1199
5730,25.133
5731,25.1416
5732,25.1541
5733,25.1587
5734,25.1471
5735,25.1356
5736,25.0971
5737,25.0665
5738,25.0292
5739,25.0093
5740,25.0152
5741,25.0338
5742,25.0206
5743,24.9722
5744,24.9039
5745,24.8459
5746,24.8061
5747,24.8108
5748,24.8017
5749,24.7827
5750,24.7528
5751,24.7083
5752,24.6638
5753,24.6336
5754,24.6401
5755,24.6601
5756,24.6739
5757,24.69
5758,24.6546
5759,24.6083
5760,24.5562
5761,24.5342
5762,24.5211
5763,24.5012
5764,24.4908
5765,24.4945
5766,24.4822
5767,24.4756
5768,24.463
5769,24.4776
5770,24.5123
5771,24.5399
5772,24.5872
5773,24.6196
5774,24.6208
5775,24.574
5776,24.5171
5777,24.4739
5778,24.4523
5779,24.451
5780,24.4556
5781,24.4709
5782,24.484
5783,24.4951
5784,24.4829
5785,24.4839
5786,24.509
5787,24.5545
5788,24.5861
5789,24.6316
5790,24.6824
5791,24.7257
5792,24.7791
5793,24.7975
5794,24.8215
5795,24.8327
5796,24.8362
5797,24.8117
5798,24.7786
5799,24.7667
5800,24.7434
5801,24.7394
5802,24.7564
5803,24.7831
5804,24.786
5805,24.7697
5806,24.7677
5807,24.769
5808,24.7608
5809,24.7434
5810,24.7326
5811,24.7256
5812,24.7224
5813,24.7307
5814,24.7558
5815,24.7698
5816,24.7714
5817,24.7674
5818,24.7407
5819,24.704
5820,24.6652
5821,24.6487
5822,24.6447
5823,24.624
5824,24.6127
5825,24.6031
5826,24.6059
5827,24.5977
5828,24.5997
5829,24.61
5830,24.6007
5831,24.5952
5832,24.6066
5833,24.6367
5834,24.6539
5835,24.6608
5836,24.6484
5837,24.6369
5838,24.6231
5839,24.6104
5840,24.5926
5841,24.5871
5842,24.5973
5843,24.6068
5844,24.6239
5845,24.6209
5846,24.6128
5847,24.6297
5848,24.6518
5849,24.6653
5850,24.6449
5851,24.636
5852,24.6362
5853,24.6337
5854,24.6514
5855,24.6842
5856,24.6958
5857,24.6863
5858,24.6892
5859,24.6845
5860,24.6687
5861,24.673
5862,24.6852
5863,24.6726
5864,24.6405
5865,24.6252
5866,24.6441
5867,24.6845
5868,24.6794
5869,24.6705
5870,24.6551
5871,24.6291
5872,24.5863
5873,24.5425
5874,24.5299
5875,24.5723
5876,24.6507
5877,24.7178
5878,24.7778
5879,24.8208
5880,24.8443
5881,24.8961
5882,24.9592
5883,25.0173
5884,25.0917
5885,25.1366
5886,25.1531
5887,25.161
5888,25.1431
5889,25.1413
5890,25.1647
5891,25.1554
5892,25.1429
5893,25.1174
5894,25.0984
5895,25.1019
5896,25.0974
5897,25.0943
5898,25.0938
5899,25.0908
5900,25.1002
5901,25.1514
5902,25.2754
5903,25.4094
5904,25.5423
5905,25.6581
5906,25.7144
5907,25.7429
5908,25.7503
5909,25.7617
5910,25.7481
5911,25.7314
5912,25.7165
5913,25.6856
5914,25.6475
5915,25.6142
5916,25.6074
5917,25.6275
5918,25.6446
5919,25.662
5920,25.6671
5921,25.6556
5922,25.6782
5923,25.7134
5924,25.733
5925,25.7499
5926,25.7887
5927,25.8226
5928,25.8388
5929,25.8521
5930,25.8819
5931,25.9229
5932,25.9422
5933,25.9562
5934,25.9632
5935,25.9637
5936,25.9563
5937,25.9892
5938,26.0338
5939,26.0846
5940,26.1131
5941,26.1514
5942,26.1978
5943,26.2431
5944,26.3131
5945,26.3757
5946,26.4552
5947,26.5041
5948,26.5352
5949,26.5851
5950,26.6258
5951,26.6153
5952,26.5819
5953,26.5804
5954,26.6074
5955,26.6429
5956,26.6678
5957,26.6871
5958,26.7139
5959,26.7376
5960,26.7268
5961,26.7467
5962,26.7652
5963,26.769
5964,26.7895
5965,26.8153
5966,26.8149
5967,26.8195
5968,26.7999
5969,26.7979
5970,26.7935
5971,26.7911
5972,26.7959
5973,26.8021
5974,26.8247
5975,26.8423
5976,26.8372
5977,26.8236
5978,26.8143
5979,26.8049
5980,26.8089
5981,26.8342
5982,26.872
5983,26.8921
5984,26.8868
5985,26.8681
5986,26.8412
5987,26.7977
5988,26.7653
5989,26.7358
5990,26.7107
5991,26.6711
5992,26.6353
5993,26.6242
5994,26.6387
5995,26.6436
5996,26.6405
5997,26.6547
5998,26.6732
5999,26.6846
6000,26.7002
6001,26.7146
6002,26.7147
6003,26.6923
6004,26.6566
6005,26.6188
6006,26.5892
6007,26.5602
6008,26.5253
6009,26.4942
6010,26.472
6011,26.453
6012,26.4544
6013,26.4608
6014,26.4599
6015,26.4839
6016,26.4856
6017,26.4748
6018,26.4507
6019,26.45
6020,26.4576
6021,26.459
6022,26.4243
6023,26.383
6024,26.3449
6025,26.3295
6026,26.3167
6027,26.301
6028,26.2959
6029,26.276
6030,26.2428
6031,26.1871
6032,26.1507
6033,26.1257
6034,26.1049
6035,26.0888
6036,26.0593
6037,26.0248
6038,25.9896
6039,25.9655
6040,25.9423
6041,25.9173
6042,25.887
6043,25.8555
6044,25.835
6045,25.799
6046,25.7605
6047,25.7255
6048,25.6915
6049,25.6399
6050,25.5703
6051,25.5097
6052,25.456
6053,25.4153
6054,25.3752
6055,25.3468
6056,25.3203
6057,25.2753
6058,25.236
6059,25.2235
6060,25.2439
6061,25.2788
6062,25.288
6063,25.2772
6064,25.2477
6065,25.2385
6066,25.2487
6067,25.2367
6068,25.2287
6069,25.2111
6070,25.1831
6071,25.1582
6072,25.1425
6073,25.1297
6074,25.1335
6075,25.1288
6076,25.1148
6077,25.0947
6078,25.0818
6079,25.0744
6080,25.078
6081,25.0816
6082,25.0962
6083,25.0858
6084,25.0652
6085,25.0671
6086,25.0626
6087,25.0457
6088,25.0221
6089,25.0005
6090,24.9554
6091,24.9054
6092,24.8522
6093,24.831
6094,24.8288
6095,24.8388
6096,24.8359
6097,24.83
6098,24.8157
6099,24.8055
6100,24.8094
6101,24.7832
6102,24.7579
6103,24.7402
6104,24.7174
6105,24.6861
6106,24.6621
6107,24.6575
6108,24.6643
6109,24.6715
6110,24.6982
6111,24.7197
6112,24.7098
6113,24.6988
6114,24.7023
6115,24.716
6116,24.7057
6117,24.6906
6118,24.6721
6119,24.6408
6120,24.636
6121,24.6735
6122,24.7116
6123,24.7247
6124,24.7637
6125,24.7606
6126,24.7367
6127,24.7116
6128,24.6842
6129,24.6617
6130,24.6302
6131,24.5992
6132,24.5645
6133,24.5437
6134,24.529
6135,24.527
6136,24.5177
6137,24.5003
6138,24.4793
6139,24.47
6140,24.4591
6141,24.4494
6142,24.4602
6143,24.4723
6144,24.4795
6145,24.5105
6146,24.5074
6147,24.4926
6148,24.4592
6149,24.4374
6150,24.4216
6151,24.3896
6152,24.368
6153,24.3515
6154,24.3446
6155,24.3493
6156,24.3642
6157,24.3908
6158,24.4067
6159,24.4405
6160,24.4784
6161,24.5067
6162,24.531
6163,24.537
6164,24.543
6165,24.5618
6166,24.58
6167,24.5979
