,NINO_CESM2_4
17817,26.6431
17818,26.6182
17819,26.5998
17820,26.5782
17821,26.5631
17822,26.557
17823,26.5704
17824,26.596
17825,26.6174
17826,26.6325
17827,26.6691
17828,26.6989
17829,26.7455
17830,26.7805
17831,26.8178
17832,26.8415
17833,26.8655
17834,26.8975
17835,26.9093
17836,26.9316
17837,26.9439
17838,26.9788
17839,26.987
17840,26.9747
17841,26.9761
17842,26.9844
17843,27.0109
17844,27.0424
17845,27.0617
17846,27.0831
17847,27.1167
17848,27.1617
17849,27.2069
17850,27.2082
17851,27.1789
17852,27.1514
17853,27.1359
17854,27.1217
17855,27.1284
17856,27.1563
17857,27.184
17858,27.2355
17859,27.2753
17860,27.3435
17861,27.4294
17862,27.5221
17863,27.5915
17864,27.6359
17865,27.6527
17866,27.6447
17867,27.6244
17868,27.6258
17869,27.6222
17870,27.5928
17871,27.5507
17872,27.5181
17873,27.5161
17874,27.5287
17875,27.5453
17876,27.5469
17877,27.533
17878,27.503
17879,27.4804
17880,27.4708
17881,27.4728
17882,27.4749
17883,27.4804
17884,27.4952
17885,27.5177
17886,27.5376
17887,27.5422
17888,27.5551
17889,27.5463
17890,27.5277
17891,27.5144
17892,27.4847
17893,27.4529
17894,27.4219
17895,27.4013
17896,27.4049
17897,27.4037
17898,27.4244
17899,27.4393
17900,27.4595
17901,27.472
17902,27.4706
17903,27.4557
17904,27.4379
17905,27.4491
17906,27.4572
17907,27.4609
17908,27.4494
17909,27.4315
17910,27.4007
17911,27.3807
17912,27.389
17913,27.4185
17914,27.4515
17915,27.4618
17916,27.4602
17917,27.4816
17918,27.5362
17919,27.5516
17920,27.564
17921,27.579
17922,27.5984
17923,27.6282
17924,27.6132
17925,27.6049
17926,27.5707
17927,27.5729
17928,27.5605
17929,27.5469
17930,27.5289
17931,27.5129
17932,27.5191
17933,27.5611
17934,27.5904
17935,27.5831
17936,27.5578
17937,27.5236
17938,27.4977
17939,27.4629
17940,27.4441
17941,27.4353
17942,27.4208
17943,27.4027
17944,27.4144
17945,27.463
17946,27.527
17947,27.6069
17948,27.7212
17949,27.7938
17950,27.8797
17951,27.958
17952,27.9909
17953,28.0063
17954,28.0075
17955,28.0363
17956,28.0484
17957,28.0438
17958,28.0719
17959,28.1054
17960,28.1285
17961,28.1317
17962,28.0985
17963,28.0997
17964,28.1019
17965,28.0933
17966,28.0782
17967,28.1028
17968,28.1417
17969,28.1678
17970,28.1936
17971,28.2104
17972,28.2033
17973,28.1817
17974,28.1884
17975,28.1917
17976,28.2175
17977,28.2227
17978,28.2299
17979,28.26
17980,28.279
17981,28.3035
17982,28.3473
17983,28.3953
17984,28.4389
17985,28.491
17986,28.5244
17987,28.5264
17988,28.5382
17989,28.5493
17990,28.5627
17991,28.5805
17992,28.575
17993,28.5717
17994,28.5509
17995,28.5448
17996,28.5288
17997,28.5215
17998,28.5543
17999,28.565
18000,28.5702
18001,28.6125
18002,28.6472
18003,28.669
18004,28.6845
18005,28.6839
18006,28.6726
18007,28.6556
18008,28.6161
18009,28.5694
18010,28.5448
18011,28.5359
18012,28.566
18013,28.5897
18014,28.6008
18015,28.62
18016,28.6246
18017,28.6021
18018,28.5652
18019,28.5297
18020,28.4987
18021,28.4702
18022,28.4477
18023,28.4449
18024,28.455
18025,28.4516
18026,28.4648
18027,28.463
18028,28.4313
18029,28.3813
18030,28.3341
18031,28.2902
18032,28.2499
18033,28.206
18034,28.1637
18035,28.1244
18036,28.0783
18037,28.05
18038,28.0532
18039,28.069
18040,28.0878
18041,28.0977
18042,28.0907
18043,28.0741
18044,28.0849
18045,28.0814
18046,28.0837
18047,28.0764
18048,28.0717
18049,28.0564
18050,28.0345
18051,28.0081
18052,27.9911
18053,27.9807
18054,27.9659
18055,27.9505
18056,27.9216
18057,27.8897
18058,27.8565
18059,27.8314
18060,27.8048
18061,27.777
18062,27.736
18063,27.6877
18064,27.6386
18065,27.5898
18066,27.5585
18067,27.5348
18068,27.4962
18069,27.4517
18070,27.4103
18071,27.3678
18072,27.334
18073,27.3132
18074,27.3028
18075,27.2665
18076,27.2333
18077,27.21
18078,27.193
18079,27.1549
18080,27.1409
18081,27.1247
18082,27.1279
18083,27.1158
18084,27.0908
18085,27.0606
18086,27.031
18087,27.0066
18088,26.9657
18089,26.9091
18090,26.8686
18091,26.8443
18092,26.8172
18093,26.818
18094,26.8211
18095,26.8143
18096,26.805
18097,26.7834
18098,26.7715
18099,26.7661
18100,26.7543
18101,26.757
18102,26.7678
18103,26.7906
18104,26.8062
18105,26.8013
18106,26.8036
18107,26.814
18108,26.809
18109,26.7866
18110,26.782
18111,26.7775
18112,26.7907
18113,26.8039
18114,26.7852
18115,26.7683
18116,26.7486
18117,26.7216
18118,26.6943
18119,26.6795
18120,26.6623
18121,26.6495
18122,26.6462
18123,26.6237
18124,26.6049
18125,26.5896
18126,26.5754
18127,26.5662
18128,26.5533
18129,26.5492
18130,26.5255
18131,26.4972
18132,26.4543
18133,26.4115
18134,26.3863
18135,26.3853
18136,26.37
18137,26.3641
18138,26.3545
18139,26.3333
18140,26.2968
18141,26.2702
18142,26.2589
18143,26.2501
18144,26.2285
18145,26.1876
18146,26.1511
18147,26.1208
18148,26.0985
18149,26.0957
18150,26.105
18151,26.128
18152,26.1649
18153,26.1882
18154,26.1922
18155,26.1758
18156,26.1368
18157,26.1084
18158,26.0783
18159,26.0338
18160,26.0169
18161,26.0229
18162,26.0321
18163,26.0301
18164,26.0241
18165,26.0345
18166,26.0558
18167,26.0947
18168,26.1446
18169,26.1789
18170,26.2237
18171,26.2512
18172,26.2465
18173,26.2203
18174,26.2183
18175,26.2296
18176,26.2131
18177,26.1665
18178,26.1197
18179,26.1017
18180,26.0893
18181,26.0729
18182,26.0838
18183,26.0819
18184,26.0686
18185,26.0653
18186,26.0456
18187,26.0343
18188,26.0341
18189,26.0439
18190,26.0435
18191,26.0362
18192,26.0423
18193,26.055
18194,26.0664
18195,26.0892
18196,26.0773
18197,26.0594
18198,26.034
18199,26.0207
18200,26.022
18201,26.0186
18202,26.0111
18203,26.0045
18204,26.0148
18205,26.0351
18206,26.0458
18207,26.0417
18208,26.0395
18209,26.0168
18210,25.9845
18211,25.9584
18212,25.9399
18213,25.9343
18214,25.9373
18215,25.9414
18216,25.9192
18217,25.8732
18218,25.8322
18219,25.8078
18220,25.7986
18221,25.7949
18222,25.7938
18223,25.8027
18224,25.8156
18225,25.8212
18226,25.821
18227,25.8105
18228,25.7942
18229,25.7702
18230,25.7466
18231,25.7234
18232,25.7154
18233,25.7432
18234,25.7904
18235,25.8447
18236,25.877
18237,25.8891
18238,25.9233
18239,25.9683
18240,26.0184
18241,26.0254
18242,25.9947
18243,25.965
18244,25.937
18245,25.9137
18246,25.9037
18247,25.9045
18248,25.9083
18249,25.9365
18250,25.9584
18251,25.9749
18252,25.9872
18253,25.9906
18254,25.9774
18255,25.9496
18256,25.9201
18257,25.9185
18258,25.9098
18259,25.9121
18260,25.8968
18261,25.883
18262,25.873
18263,25.8662
18264,25.8689
18265,25.9029
18266,25.933
18267,25.9442
18268,25.9722
18269,25.9874
18270,25.9968
18271,26.0111
18272,26.0394
18273,26.0653
18274,26.0695
18275,26.0858
18276,26.0995
18277,26.1254
18278,26.1559
18279,26.1835
18280,26.1981
18281,26.2018
18282,26.2329
18283,26.2831
18284,26.3184
18285,26.3277
18286,26.3224
18287,26.3258
18288,26.3608
18289,26.4006
18290,26.4023
18291,26.4323
18292,26.4776
18293,26.4925
18294,26.5032
18295,26.4878
18296,26.4732
18297,26.4725
18298,26.4852
18299,26.5094
18300,26.5324
18301,26.5412
18302,26.5532
18303,26.6045
18304,26.6599
18305,26.7389
18306,26.816
18307,26.8892
18308,26.9664
18309,27.0052
18310,27.0103
18311,27.0343
18312,27.0489
18313,27.0457
18314,27.0394
18315,27.0422
18316,27.0369
18317,27.0089
18318,27.0083
18319,27.0193
18320,27.0144
18321,27.0095
18322,27.0022
18323,27.003
18324,27.0095
18325,27.0216
18326,27.023
18327,27.0172
18328,27.0328
18329,27.0402
18330,27.0494
18331,27.0822
18332,27.1359
18333,27.208
18334,27.2704
18335,27.3451
18336,27.4051
18337,27.4374
18338,27.4875
18339,27.5581
18340,27.6408
18341,27.7061
18342,27.761
18343,27.8032
18344,27.8271
18345,27.8375
18346,27.8463
18347,27.8415
18348,27.8285
18349,27.8094
18350,27.8005
18351,27.7611
18352,27.7226
18353,27.702
18354,27.6744
18355,27.6382
18356,27.6201
18357,27.5918
18358,27.572
18359,27.5782
18360,27.5731
18361,27.5618
18362,27.5886
18363,27.6454
18364,27.671
18365,27.6886
18366,27.7228
18367,27.7694
18368,27.8229
18369,27.8317
18370,27.8175
18371,27.8273
18372,27.8567
18373,27.8865
18374,27.9046
18375,27.928
18376,27.9571
18377,27.9626
18378,27.965
18379,27.9357
18380,27.9263
18381,27.9255
18382,27.9074
18383,27.8794
18384,27.8718
18385,27.8676
18386,27.8567
18387,27.8457
18388,27.8345
18389,27.8123
18390,27.7837
18391,27.7556
18392,27.7352
18393,27.7285
18394,27.7332
18395,27.7337
18396,27.7519
18397,27.7706
18398,27.7956
18399,27.8219
18400,27.846
18401,27.8748
18402,27.8798
18403,27.8666
18404,27.855
18405,27.8488
18406,27.8365
18407,27.8415
18408,27.8185
18409,27.7893
18410,27.7565
18411,27.7189
18412,27.6895
18413,27.6661
18414,27.6565
18415,27.65
18416,27.6513
18417,27.6496
18418,27.6488
18419,27.647
18420,27.6643
18421,27.6915
18422,27.7224
18423,27.7328
18424,27.7239
18425,27.7061
18426,27.6795
18427,27.6349
18428,27.596
18429,27.5591
18430,27.5211
18431,27.4817
18432,27.4676
18433,27.4767
18434,27.4898
18435,27.495
18436,27.4817
18437,27.4799
18438,27.4745
18439,27.472
18440,27.5045
18441,27.5275
18442,27.5646
18443,27.5959
18444,27.6006
18445,27.6068
18446,27.6067
18447,27.5768
18448,27.5463
18449,27.518
18450,27.4799
18451,27.442
18452,27.402
18453,27.3663
18454,27.3364
18455,27.3123
18456,27.2955
18457,27.2609
18458,27.2313
18459,27.21
18460,27.1883
18461,27.1614
18462,27.1247
18463,27.0895
18464,27.0592
18465,27.0313
18466,27.0259
18467,27.0396
18468,27.042
18469,27.025
18470,27.0113
18471,26.9976
18472,26.9778
18473,26.9577
18474,26.9166
18475,26.8824
18476,26.8509
18477,26.8208
18478,26.7936
18479,26.7754
18480,26.772
18481,26.7558
18482,26.7608
18483,26.7917
18484,26.8171
18485,26.8487
18486,26.8798
18487,26.9035
18488,26.8913
18489,26.8421
18490,26.7889
18491,26.7302
18492,26.6899
18493,26.6616
18494,26.6521
18495,26.6311
18496,26.6091
18497,26.6024
18498,26.5995
18499,26.5777
18500,26.5499
18501,26.5296
18502,26.5159
18503,26.491
18504,26.4676
18505,26.4681
18506,26.4697
18507,26.4568
18508,26.4509
18509,26.4482
18510,26.4241
18511,26.3814
18512,26.3343
18513,26.2986
18514,26.2732
18515,26.2517
18516,26.2331
18517,26.2156
18518,26.2236
18519,26.2514
18520,26.2558
18521,26.2612
18522,26.2622
18523,26.2472
18524,26.2484
18525,26.2544
18526,26.2471
18527,26.2521
18528,26.2674
18529,26.2659
18530,26.2473
18531,26.2277
18532,26.2261
18533,26.2474
18534,26.2728
18535,26.2797
18536,26.2788
18537,26.2851
18538,26.3089
18539,26.3167
18540,26.3458
18541,26.3758
18542,26.3877
18543,26.378
18544,26.3504
18545,26.329
18546,26.3165
18547,26.3054
18548,26.3126
18549,26.3186
18550,26.3272
18551,26.3435
18552,26.3596
18553,26.3941
18554,26.3966
18555,26.4133
18556,26.4394
18557,26.4951
18558,26.5379
18559,26.562
18560,26.5861
18561,26.5922
18562,26.5895
18563,26.5861
18564,26.5639
18565,26.5327
18566,26.4935
18567,26.4651
18568,26.4347
18569,26.4016
18570,26.3867
18571,26.3913
18572,26.4099
18573,26.442
18574,26.4979
18575,26.546
18576,26.5831
18577,26.6236
18578,26.6656
18579,26.7132
18580,26.7383
18581,26.7371
18582,26.7233
18583,26.7531
18584,26.7795
18585,26.7992
18586,26.7807
18587,26.8083
18588,26.845
18589,26.8239
18590,26.8144
18591,26.8197
18592,26.8087
18593,26.7756
18594,26.738
18595,26.7028
18596,26.6979
18597,26.7094
18598,26.735
18599,26.7473
18600,26.75
18601,26.7757
18602,26.8184
18603,26.8346
18604,26.8448
18605,26.8714
18606,26.9203
18607,26.9792
18608,27.0048
18609,27.0131
18610,26.9943
18611,26.9753
18612,26.9553
18613,26.936
18614,26.927
18615,26.9339
18616,26.9217
18617,26.9047
18618,26.8893
18619,26.8953
18620,26.921
18621,26.9484
18622,26.966
18623,26.9967
18624,27.0092
18625,27.0189
18626,27.0577
18627,27.1011
18628,27.1229
18629,27.1295
18630,27.1455
18631,27.1566
18632,27.1539
18633,27.1336
18634,27.1282
18635,27.1321
18636,27.1299
18637,27.1081
18638,27.0929
18639,27.0905
18640,27.0855
18641,27.0882
18642,27.1115
18643,27.1209
18644,27.1306
18645,27.147
18646,27.1672
18647,27.2055
18648,27.2095
18649,27.2151
18650,27.2334
18651,27.2656
18652,27.273
18653,27.2965
18654,27.331
18655,27.3483
18656,27.3445
18657,27.3415
18658,27.3484
18659,27.3791
18660,27.4359
18661,27.5164
18662,27.5726
18663,27.5528
18664,27.5175
18665,27.5231
18666,27.558
18667,27.5578
18668,27.5315
18669,27.5385
18670,27.5529
18671,27.569
18672,27.6
18673,27.6006
18674,27.6016
18675,27.6044
18676,27.6328
18677,27.697
18678,27.7475
18679,27.7691
18680,27.7747
18681,27.7802
18682,27.7986
18683,27.795
18684,27.8021
18685,27.7957
18686,27.8223
18687,27.8272
18688,27.8056
18689,27.7956
18690,27.7873
18691,27.7694
18692,27.7619
18693,27.7554
18694,27.7377
18695,27.7487
18696,27.7435
18697,27.7443
18698,27.7786
18699,27.8405
18700,27.9048
18701,27.9287
18702,27.9517
18703,28.0058
18704,28.0625
18705,28.1184
18706,28.1634
18707,28.1839
18708,28.1944
18709,28.2137
18710,28.2334
18711,28.2656
18712,28.3176
18713,28.3805
18714,28.4176
18715,28.4479
18716,28.455
18717,28.4337
18718,28.4046
18719,28.3728
18720,28.3457
18721,28.3384
18722,28.35
18723,28.3657
18724,28.3834
18725,28.4189
18726,28.469
18727,28.4983
18728,28.5386
18729,28.5751
18730,28.623
18731,28.6708
18732,28.7135
18733,28.7767
18734,28.8235
18735,28.8118
18736,28.7853
18737,28.7701
18738,28.7719
18739,28.7832
18740,28.7597
18741,28.7714
18742,28.806
18743,28.8213
18744,28.8205
18745,28.8169
18746,28.8085
18747,28.8147
18748,28.84
18749,28.8563
18750,28.8876
18751,28.9281
18752,28.9439
18753,28.9683
18754,29.0083
18755,29.0545
18756,29.0845
18757,29.1327
18758,29.1514
18759,29.1501
18760,29.1565
18761,29.1339
18762,29.1073
18763,29.0984
18764,29.095
18765,29.0829
18766,29.0593
18767,29.0099
18768,28.9798
18769,28.9447
18770,28.9226
18771,28.9369
18772,28.9538
18773,28.9624
18774,28.9804
18775,29.0025
18776,29.0268
18777,29.0311
18778,29.0538
18779,29.0733
18780,29.0813
18781,29.0726
18782,29.0639
18783,29.0601
18784,29.0595
18785,29.0743
18786,29.0765
18787,29.049
18788,29.0102
18789,28.9703
18790,28.9213
18791,28.8765
18792,28.8407
18793,28.7928
18794,28.7642
18795,28.7145
18796,28.6535
18797,28.5896
18798,28.5441
18799,28.4981
18800,28.4619
18801,28.414
18802,28.3619
18803,28.3097
18804,28.247
18805,28.1832
18806,28.1321
18807,28.0841
18808,28.0432
18809,27.9708
18810,27.8945
18811,27.8323
18812,27.7651
18813,27.696
18814,27.6566
18815,27.6239
18816,27.5796
18817,27.5452
18818,27.5197
18819,27.5118
18820,27.5089
18821,27.5184
18822,27.5153
18823,27.4995
18824,27.467
18825,27.4051
18826,27.3524
18827,27.3137
18828,27.281
18829,27.2354
18830,27.2002
18831,27.1533
18832,27.1056
18833,27.0855
18834,27.0888
18835,27.0814
18836,27.073
18837,27.0638
18838,27.0506
18839,27.0421
18840,27.0406
18841,27.0397
18842,27.0235
18843,27.0112
18844,26.9936
18845,26.9822
18846,26.9826
18847,26.9944
18848,27.0044
18849,26.9827
18850,26.9516
18851,26.9236
18852,26.8862
18853,26.8514
18854,26.813
18855,26.7724
18856,26.7287
18857,26.6938
18858,26.6634
18859,26.6502
18860,26.6406
18861,26.6224
18862,26.6069
18863,26.5966
18864,26.5915
18865,26.5834
18866,26.5452
18867,26.5106
18868,26.4864
18869,26.486
18870,26.4767
18871,26.4794
18872,26.4789
18873,26.4774
18874,26.4423
18875,26.386
18876,26.3358
18877,26.2861
18878,26.2243
18879,26.1825
18880,26.1604
18881,26.1447
18882,26.1442
18883,26.1342
18884,26.1516
18885,26.185
18886,26.2326
18887,26.2931
18888,26.3364
18889,26.3684
18890,26.381
18891,26.4016
18892,26.41
18893,26.4118
18894,26.413
18895,26.3821
18896,26.346
18897,26.3244
18898,26.2911
18899,26.2569
18900,26.2434
18901,26.2497
18902,26.2771
18903,26.2897
18904,26.2895
18905,26.2735
18906,26.2859
18907,26.289
18908,26.3023
18909,26.3156
18910,26.303
18911,26.2903
18912,26.2916
18913,26.2997
18914,26.2987
18915,26.3099
18916,26.3056
18917,26.3103
18918,26.3102
18919,26.3048
18920,26.2901
18921,26.2812
18922,26.2633
18923,26.2276
18924,26.1769
18925,26.1222
18926,26.0954
18927,26.1049
18928,26.1365
18929,26.1552
18930,26.1738
18931,26.1795
18932,26.1715
18933,26.1614
18934,26.1534
18935,26.1539
18936,26.1538
18937,26.1763
18938,26.2058
18939,26.2233
18940,26.2375
18941,26.2613
18942,26.291
18943,26.3035
18944,26.3238
18945,26.319
18946,26.3006
18947,26.2948
18948,26.2995
18949,26.2768
18950,26.2813
18951,26.2949
18952,26.3147
18953,26.3087
18954,26.2922
18955,26.2748
18956,26.2659
18957,26.2513
18958,26.2473
18959,26.2463
18960,26.2391
18961,26.2668
18962,26.2925
18963,26.3141
18964,26.3323
18965,26.3516
18966,26.3543
18967,26.359
18968,26.3523
18969,26.343
18970,26.3351
18971,26.3237
18972,26.3069
18973,26.2776
18974,26.2622
18975,26.2501
18976,26.2358
18977,26.2556
18978,26.274
18979,26.29
18980,26.295
18981,26.2846
18982,26.2885
18983,26.303
18984,26.3278
18985,26.3547
18986,26.3776
18987,26.4048
18988,26.4104
18989,26.4001
18990,26.3869
18991,26.3824
18992,26.3804
18993,26.3604
18994,26.3378
18995,26.3393
18996,26.3698
18997,26.387
18998,26.3862
18999,26.4055
19000,26.4232
19001,26.4348
19002,26.4628
19003,26.5119
19004,26.5501
19005,26.602
19006,26.6467
19007,26.7016
19008,26.6979
19009,26.6573
19010,26.6149
19011,26.6
19012,26.6153
19013,26.611
19014,26.6263
19015,26.6753
19016,26.7391
19017,26.7496
19018,26.7402
19019,26.733
19020,26.7212
19021,26.7102
19022,26.7009
19023,26.7008
19024,26.7061
19025,26.7146
19026,26.7009
19027,26.6994
19028,26.6988
19029,26.7302
19030,26.7697
19031,26.7884
19032,26.7818
19033,26.7418
19034,26.692
19035,26.659
19036,26.6426
19037,26.6644
19038,26.6875
19039,26.6964
19040,26.6845
19041,26.6813
19042,26.6547
19043,26.635
19044,26.617
19045,26.5877
19046,26.5678
19047,26.5691
19048,26.5973
19049,26.6095
19050,26.618
19051,26.6375
19052,26.6621
19053,26.664
19054,26.637
19055,26.6743
19056,26.7618
19057,26.8342
19058,26.8613
19059,26.8462
19060,26.8009
19061,26.725
19062,26.6641
19063,26.6421
19064,26.6373
19065,26.6409
19066,26.6305
19067,26.5948
19068,26.5856
19069,26.5895
19070,26.6282
19071,26.6957
19072,26.7485
19073,26.7793
19074,26.7697
19075,26.7528
19076,26.7489
19077,26.7534
19078,26.7693
19079,26.7808
19080,26.7858
19081,26.8052
19082,26.8311
19083,26.8772
19084,26.9339
19085,26.977
19086,26.9906
19087,26.9707
19088,26.9387
19089,26.9088
19090,26.8936
19091,26.8825
19092,26.8713
19093,26.8726
19094,26.8787
19095,26.8905
19096,26.9087
19097,26.9114
19098,26.8967
19099,26.8882
19100,26.8647
19101,26.865
19102,26.8728
19103,26.8963
19104,26.9104
19105,26.9014
19106,26.8913
19107,26.8861
19108,26.9078
19109,26.9415
19110,26.9551
19111,26.966
19112,26.972
19113,26.9847
19114,26.982
19115,26.9595
19116,26.9448
19117,26.9356
19118,26.9276
19119,26.9231
19120,26.9067
19121,26.8929
19122,26.8759
19123,26.8544
19124,26.84
19125,26.8471
19126,26.8752
19127,26.8975
19128,26.9325
19129,26.9749
19130,27.0054
19131,27.0248
19132,27.0309
19133,27.0452
19134,27.0576
19135,27.065
19136,27.0578
19137,27.0596
19138,27.0628
19139,27.0831
19140,27.0965
19141,27.0967
19142,27.0915
19143,27.0827
19144,27.0673
19145,27.0521
19146,27.0551
19147,27.0543
19148,27.0381
19149,27.0466
19150,27.052
19151,27.048
19152,27.0404
19153,27.0285
19154,27.02
19155,27.0193
19156,27.0104
19157,27.0092
19158,27.0047
19159,26.9993
19160,26.9936
19161,26.9881
19162,26.9879
19163,26.9854
19164,26.998
19165,27.0213
19166,27.0187
19167,26.9753
19168,26.9412
19169,26.9168
19170,26.9111
19171,26.8907
19172,26.8669
19173,26.8536
19174,26.846
19175,26.8518
19176,26.8419
19177,26.8273
19178,26.8032
19179,26.7874
19180,26.7723
19181,26.7467
19182,26.7208
19183,26.6918
19184,26.6676
19185,26.6401
19186,26.6125
19187,26.5647
19188,26.5132
19189,26.4648
19190,26.4241
19191,26.3936
19192,26.3531
19193,26.3018
19194,26.2412
19195,26.1768
19196,26.1112
19197,26.0703
19198,26.0631
19199,26.0453
19200,26.031
19201,26.0356
19202,26.0487
19203,26.0449
19204,26.0404
19205,26.0473
19206,26.0579
19207,26.0773
19208,26.0852
19209,26.0758
19210,26.066
19211,26.0603
19212,26.0467
19213,26.0287
19214,26.0047
19215,25.9585
19216,25.9049
19217,25.8518
19218,25.8042
19219,25.758
19220,25.7383
19221,25.7369
19222,25.7483
19223,25.7416
19224,25.7396
19225,25.7584
19226,25.7788
19227,25.7925
19228,25.782
19229,25.7658
19230,25.7447
19231,25.746
19232,25.7317
19233,25.7048
19234,25.668
19235,25.6268
19236,25.575
19237,25.5277
19238,25.5097
19239,25.5025
19240,25.5289
19241,25.5383
19242,25.5359
19243,25.526
19244,25.5344
19245,25.5218
19246,25.4865
19247,25.4798
19248,25.4808
19249,25.464
19250,25.422
19251,25.3785
19252,25.3324
19253,25.3083
19254,25.3098
19255,25.3121
19256,25.3143
19257,25.2957
19258,25.2794
19259,25.2704
19260,25.2727
19261,25.287
19262,25.3003
19263,25.3072
19264,25.2811
19265,25.2445
19266,25.2362
19267,25.2347
19268,25.2333
19269,25.2329
19270,25.2088
19271,25.1723
19272,25.1317
19273,25.1056
19274,25.0967
19275,25.0962
19276,25.0899
19277,25.0892
19278,25.0914
19279,25.0958
19280,25.1049
19281,25.1113
19282,25.1078
19283,25.1083
19284,25.1255
19285,25.1614
19286,25.2015
19287,25.2294
19288,25.241
19289,25.2435
19290,25.2207
19291,25.1905
19292,25.1697
19293,25.1899
19294,25.2231
19295,25.2466
19296,25.2426
19297,25.208
19298,25.1682
19299,25.1368
19300,25.1241
19301,25.1223
19302,25.1312
19303,25.1299
19304,25.1569
19305,25.2139
19306,25.2482
19307,25.2696
19308,25.3255
19309,25.3878
19310,25.4253
19311,25.43
19312,25.4186
19313,25.4308
19314,25.4409
19315,25.4308
19316,25.4103
19317,25.3982
19318,25.3948
19319,25.4026
19320,25.4208
19321,25.4514
19322,25.4496
19323,25.4223
19324,25.4138
19325,25.4207
19326,25.4267
19327,25.4346
19328,25.4617
19329,25.4866
19330,25.4856
19331,25.4681
19332,25.4438
19333,25.4285
19334,25.4184
19335,25.4131
19336,25.4068
19337,25.4101
19338,25.423
19339,25.4239
19340,25.4358
19341,25.4435
19342,25.447
19343,25.4638
19344,25.4743
19345,25.4773
19346,25.4804
19347,25.4672
19348,25.4521
19349,25.435
19350,25.4206
19351,25.404
19352,25.3751
19353,25.3637
19354,25.3655
19355,25.3546
19356,25.3379
19357,25.3152
19358,25.2774
19359,25.2657
19360,25.2661
19361,25.2724
19362,25.2988
19363,25.3136
19364,25.3064
19365,25.2876
19366,25.2945
19367,25.3445
19368,25.3975
19369,25.4213
19370,25.4137
19371,25.4006
19372,25.3953
19373,25.3964
19374,25.4069
19375,25.4314
19376,25.4603
19377,25.4946
19378,25.516
19379,25.5282
19380,25.5668
19381,25.5896
19382,25.6036
19383,25.6062
19384,25.5644
19385,25.5085
19386,25.4573
19387,25.4423
19388,25.4494
19389,25.4588
19390,25.4791
19391,25.5098
19392,25.5325
19393,25.5451
19394,25.5839
19395,25.6492
19396,25.7335
19397,25.8037
19398,25.8459
19399,25.8767
19400,25.9078
19401,25.9272
19402,25.9357
19403,25.9244
19404,25.8736
19405,25.8089
19406,25.7592
19407,25.7475
19408,25.7798
19409,25.8501
19410,25.9339
19411,26.038
19412,26.1438
19413,26.2286
19414,26.3269
19415,26.3827
19416,26.3813
19417,26.3458
19418,26.2836
19419,26.2306
19420,26.1982
19421,26.1663
19422,26.1532
19423,26.1871
19424,26.2251
19425,26.2582
19426,26.313
19427,26.3855
19428,26.4672
19429,26.53
19430,26.5474
19431,26.5488
19432,26.5475
19433,26.5712
19434,26.604
19435,26.6314
19436,26.6392
19437,26.6505
19438,26.6635
19439,26.7082
19440,26.7535
19441,26.7783
19442,26.7935
19443,26.7953
19444,26.8146
19445,26.8219
19446,26.8266
19447,26.8461
19448,26.8932
19449,26.9102
19450,26.9149
19451,26.9254
19452,26.9618
19453,27.0107
19454,27.031
19455,27.0248
19456,27.0534
19457,27.0856
19458,27.114
19459,27.1442
19460,27.1614
19461,27.1843
19462,27.2136
19463,27.246
19464,27.3082
19465,27.3677
19466,27.4066
19467,27.3921
19468,27.3887
19469,27.3925
19470,27.4064
19471,27.4174
19472,27.4311
19473,27.4485
19474,27.4733
19475,27.5107
19476,27.5472
19477,27.5848
19478,27.6351
19479,27.6798
19480,27.7095
19481,27.7324
19482,27.759
19483,27.7565
19484,27.7477
19485,27.7448
19486,27.727
19487,27.7145
19488,27.7227
19489,27.7597
19490,27.8107
19491,27.8511
19492,27.887
19493,27.8961
19494,27.9005
19495,27.888
19496,27.8687
19497,27.8421
19498,27.8023
19499,27.7566
19500,27.7286
19501,27.7249
19502,27.7431
19503,27.7639
19504,27.7839
19505,27.8252
19506,27.8452
19507,27.8182
19508,27.787
19509,27.7559
19510,27.7148
19511,27.6847
19512,27.6693
19513,27.6573
19514,27.6501
19515,27.6539
19516,27.6616
19517,27.6581
19518,27.6598
19519,27.6539
19520,27.6388
19521,27.6208
19522,27.5891
19523,27.5504
19524,27.5051
19525,27.4498
19526,27.4102
19527,27.4049
19528,27.3923
19529,27.3773
19530,27.3529
19531,27.3398
19532,27.3314
19533,27.3177
19534,27.3053
19535,27.2827
19536,27.2499
19537,27.2059
19538,27.1801
19539,27.1728
19540,27.1824
19541,27.1867
19542,27.2021
19543,27.1959
19544,27.1957
19545,27.1786
19546,27.1519
19547,27.1109
19548,27.0743
19549,27.0341
19550,26.9865
19551,26.9409
19552,26.8965
19553,26.8651
19554,26.8499
19555,26.8322
19556,26.7965
19557,26.7654
19558,26.7363
19559,26.7072
19560,26.6894
19561,26.6647
19562,26.6392
19563,26.6259
19564,26.6255
19565,26.6335
19566,26.6512
19567,26.6484
19568,26.6383
19569,26.6204
19570,26.5848
19571,26.5684
19572,26.5625
19573,26.5711
19574,26.5661
19575,26.5384
19576,26.5162
19577,26.4863
19578,26.451
19579,26.4251
19580,26.4085
19581,26.3855
19582,26.3449
19583,26.2923
19584,26.2443
19585,26.1908
19586,26.136
19587,26.0912
