,NINO_CESM2_8
7663,27.4894
7664,27.4966
7665,27.5028
7666,27.4971
7667,27.5154
7668,27.5388
7669,27.5337
7670,27.5063
7671,27.4697
7672,27.4393
7673,27.4217
7674,27.4269
7675,27.4397
7676,27.4324
7677,27.4162
7678,27.4088
7679,27.4194
7680,27.4397
7681,27.4498
7682,27.4576
7683,27.4764
7684,27.4702
7685,27.4612
7686,27.4732
7687,27.4753
7688,27.4691
7689,27.465
7690,27.4684
7691,27.4648
7692,27.4425
7693,27.4153
7694,27.3851
7695,27.345
7696,27.3099
7697,27.2836
7698,27.2795
7699,27.2729
7700,27.2599
7701,27.2378
7702,27.2172
7703,27.1988
7704,27.1822
7705,27.1653
7706,27.1444
7707,27.155
7708,27.1884
7709,27.2315
7710,27.2767
7711,27.2866
7712,27.2777
7713,27.2993
7714,27.3472
7715,27.3762
7716,27.3837
7717,27.3798
7718,27.3552
7719,27.3462
7720,27.3645
7721,27.3443
7722,27.3246
7723,27.3054
7724,27.3075
7725,27.3433
7726,27.3522
7727,27.38
7728,27.4213
7729,27.4609
7730,27.4437
7731,27.4065
7732,27.3776
7733,27.3372
7734,27.2691
7735,27.2239
7736,27.2051
7737,27.1868
7738,27.143
7739,27.0802
7740,27.0565
7741,27.0454
7742,27.0444
7743,27.0113
7744,26.99
7745,27.0052
7746,27.0393
7747,27.0551
7748,27.0891
7749,27.1056
7750,27.131
7751,27.1746
7752,27.2078
7753,27.276
7754,27.3429
7755,27.3527
7756,27.3529
7757,27.3516
7758,27.3504
7759,27.3465
7760,27.3396
7761,27.3181
7762,27.2919
7763,27.242
7764,27.172
7765,27.1034
7766,27.0271
7767,26.959
7768,26.9403
7769,26.9507
7770,26.9827
7771,27.0152
7772,27.0378
7773,27.0221
7774,27.0417
7775,27.109
7776,27.1785
7777,27.2346
7778,27.2651
7779,27.2637
7780,27.2367
7781,27.1858
7782,27.1477
7783,27.1261
7784,27.1038
7785,27.071
7786,27.0372
7787,27.0145
7788,26.991
7789,26.9737
7790,26.9622
7791,26.9701
7792,26.9934
7793,27.0215
7794,27.0645
7795,27.1129
7796,27.1381
7797,27.1817
7798,27.2084
7799,27.2004
7800,27.1847
7801,27.1616
7802,27.1484
7803,27.1279
7804,27.0774
7805,27.0252
7806,26.999
7807,26.9942
7808,27.0131
7809,27.0361
7810,27.0772
7811,27.1184
7812,27.1225
7813,27.1145
7814,27.0988
7815,27.0587
7816,27.016
7817,26.9988
7818,26.9983
7819,26.9824
7820,26.9764
7821,26.9866
7822,26.9963
7823,26.9976
7824,26.9817
7825,26.9548
7826,26.9314
7827,26.9146
7828,26.8984
7829,26.8866
7830,26.8578
7831,26.8398
7832,26.8188
7833,26.8045
7834,26.7813
7835,26.7694
7836,26.7636
7837,26.7505
7838,26.7361
7839,26.7299
7840,26.7219
7841,26.6932
7842,26.6603
7843,26.6401
7844,26.6251
7845,26.5988
7846,26.571
7847,26.5486
7848,26.5355
7849,26.5252
7850,26.5162
7851,26.5086
7852,26.4944
7853,26.4812
7854,26.4512
7855,26.415
7856,26.386
7857,26.3613
7858,26.3311
7859,26.2897
7860,26.2552
7861,26.225
7862,26.1836
7863,26.1381
7864,26.0999
7865,26.0659
7866,26.0436
7867,26.0035
7868,25.9659
7869,25.9319
7870,25.8958
7871,25.8497
7872,25.813
7873,25.7905
7874,25.7822
7875,25.7582
7876,25.7232
7877,25.6877
7878,25.6664
7879,25.6573
7880,25.6463
7881,25.6555
7882,25.644
7883,25.6229
7884,25.5967
7885,25.5716
7886,25.5372
7887,25.5127
7888,25.5045
7889,25.497
7890,25.4744
7891,25.4355
7892,25.4068
7893,25.3836
7894,25.3516
7895,25.3298
7896,25.307
7897,25.2785
7898,25.2595
7899,25.2511
7900,25.2309
7901,25.2139
7902,25.1752
7903,25.1194
7904,25.0737
7905,25.0389
7906,25.0102
7907,24.9879
7908,24.9615
7909,24.9568
7910,24.9633
7911,24.9839
7912,24.9893
7913,24.9658
7914,24.9558
7915,24.9596
7916,24.9733
7917,24.9748
7918,24.9555
7919,24.938
7920,24.8906
7921,24.8545
7922,24.8146
7923,24.7752
7924,24.7386
7925,24.7215
7926,24.6877
7927,24.6558
7928,24.6193
7929,24.5986
7930,24.5852
7931,24.5945
7932,24.5996
7933,24.5881
7934,24.5718
7935,24.5471
7936,24.5214
7937,24.4959
7938,24.4704
7939,24.4557
7940,24.4575
7941,24.4386
7942,24.4128
7943,24.3832
7944,24.343
7945,24.3154
7946,24.3053
7947,24.3013
7948,24.3056
7949,24.3026
7950,24.2704
7951,24.2554
7952,24.2591
7953,24.268
7954,24.2712
7955,24.2731
7956,24.2747
7957,24.2806
7958,24.2695
7959,24.236
7960,24.2169
7961,24.2028
7962,24.1732
7963,24.1276
7964,24.0809
7965,24.0362
7966,24.0284
7967,24.0314
7968,24.0382
7969,24.0608
7970,24.1089
7971,24.1474
7972,24.1721
7973,24.2141
7974,24.2254
7975,24.2225
7976,24.2105
7977,24.2116
7978,24.2131
7979,24.2277
7980,24.2467
7981,24.2665
7982,24.2495
7983,24.2491
7984,24.2617
7985,24.2847
7986,24.2828
7987,24.2915
7988,24.3016
7989,24.3064
7990,24.3225
7991,24.3423
7992,24.3574
7993,24.3593
7994,24.348
7995,24.3309
7996,24.3131
7997,24.2919
7998,24.2614
7999,24.2305
8000,24.1874
8001,24.1372
8002,24.1239
8003,24.1344
8004,24.1547
8005,24.1992
8006,24.2291
8007,24.2504
8008,24.2548
8009,24.275
8010,24.2836
8011,24.2799
8012,24.2822
8013,24.2777
8014,24.2624
8015,24.2784
8016,24.2925
8017,24.2965
8018,24.2885
8019,24.2811
8020,24.2787
8021,24.2817
8022,24.2851
8023,24.2575
8024,24.2507
8025,24.2684
8026,24.2879
8027,24.3068
8028,24.3008
8029,24.3031
8030,24.3211
8031,24.34
8032,24.3473
8033,24.3552
8034,24.3797
8035,24.378
8036,24.3703
8037,24.3539
8038,24.3551
8039,24.3761
8040,24.3826
8041,24.4034
8042,24.422
8043,24.4246
8044,24.435
8045,24.4561
8046,24.4729
8047,24.4955
8048,24.5131
8049,24.544
8050,24.6043
8051,24.7024
8052,24.8152
8053,24.8656
8054,24.8836
8055,24.9361
8056,24.9533
8057,24.9359
8058,24.9504
8059,24.9762
8060,24.9998
8061,25.0242
8062,25.0274
8063,24.992
8064,24.9711
8065,24.9881
8066,24.978
8067,24.9819
8068,25.0183
8069,25.0579
8070,25.0956
8071,25.1185
8072,25.1381
8073,25.1535
8074,25.1674
8075,25.1914
8076,25.2291
8077,25.2274
8078,25.2255
8079,25.2403
8080,25.2319
8081,25.2394
8082,25.2814
8083,25.3384
8084,25.406
8085,25.4817
8086,25.5466
8087,25.6027
8088,25.6216
8089,25.6101
8090,25.5999
8091,25.5869
8092,25.5708
8093,25.5759
8094,25.6215
8095,25.6827
8096,25.7382
8097,25.7809
8098,25.8345
8099,25.8475
8100,25.8376
8101,25.8283
8102,25.7913
8103,25.7326
8104,25.6793
8105,25.6484
8106,25.6091
8107,25.5945
8108,25.6139
8109,25.6447
8110,25.6587
8111,25.6707
8112,25.6733
8113,25.6855
8114,25.6851
8115,25.7002
8116,25.7256
8117,25.7849
8118,25.825
8119,25.8338
8120,25.8359
8121,25.8369
8122,25.8479
8123,25.8634
8124,25.8811
8125,25.9154
8126,25.9595
8127,26.0035
8128,26.0206
8129,26.0571
8130,26.1129
8131,26.1617
8132,26.1931
8133,26.2204
8134,26.3031
8135,26.4096
8136,26.504
8137,26.5411
8138,26.5371
8139,26.5154
8140,26.4912
8141,26.4669
8142,26.4358
8143,26.3945
8144,26.3598
8145,26.3478
8146,26.345
8147,26.3344
8148,26.3357
8149,26.3576
8150,26.3847
8151,26.4148
8152,26.4513
8153,26.4962
8154,26.5417
8155,26.5647
8156,26.5671
8157,26.5527
8158,26.5509
8159,26.5486
8160,26.5395
8161,26.5528
8162,26.5721
8163,26.5718
8164,26.5631
8165,26.5729
8166,26.6002
8167,26.6336
8168,26.673
8169,26.6922
8170,26.7059
8171,26.7082
8172,26.709
8173,26.7259
8174,26.7198
8175,26.7106
8176,26.6996
8177,26.6898
8178,26.6854
8179,26.6962
8180,26.7151
8181,26.7359
8182,26.7486
8183,26.7579
8184,26.7751
8185,26.7804
8186,26.7997
8187,26.8057
8188,26.8027
8189,26.8049
8190,26.8069
8191,26.8182
8192,26.843
8193,26.8458
8194,26.8565
8195,26.8628
8196,26.8736
8197,26.8611
8198,26.8441
8199,26.8472
8200,26.8599
8201,26.8556
8202,26.8456
8203,26.8163
8204,26.8078
8205,26.8117
8206,26.8016
8207,26.8044
8208,26.808
8209,26.8056
8210,26.8165
8211,26.8353
8212,26.8406
8213,26.8347
8214,26.8132
8215,26.7823
8216,26.7432
8217,26.6985
8218,26.6722
8219,26.6548
8220,26.6276
8221,26.5972
8222,26.5613
8223,26.52
8224,26.476
8225,26.4481
8226,26.4458
8227,26.4596
8228,26.4437
8229,26.4292
8230,26.4079
8231,26.3833
8232,26.3738
8233,26.3558
8234,26.3254
8235,26.295
8236,26.2791
8237,26.2799
8238,26.2558
8239,26.233
8240,26.2105
8241,26.176
8242,26.1442
8243,26.1026
8244,26.0595
8245,26.0308
8246,26.0076
8247,25.9712
8248,25.9288
8249,25.8894
8250,25.86
8251,25.8451
8252,25.8432
8253,25.8303
8254,25.7951
8255,25.7664
8256,25.7186
8257,25.6721
8258,25.628
8259,25.5827
8260,25.5375
8261,25.4869
8262,25.4448
8263,25.4345
8264,25.4218
8265,25.3955
8266,25.3698
8267,25.3498
8268,25.347
8269,25.3337
8270,25.3125
8271,25.2734
8272,25.2477
8273,25.2352
8274,25.2207
8275,25.2055
8276,25.199
8277,25.2101
8278,25.2161
8279,25.2042
8280,25.209
8281,25.2108
8282,25.2033
8283,25.212
8284,25.2304
8285,25.2663
8286,25.2896
8287,25.284
8288,25.2807
8289,25.2807
8290,25.2815
8291,25.2955
8292,25.3123
8293,25.3012
8294,25.285
8295,25.2752
8296,25.2647
8297,25.2345
8298,25.2095
8299,25.2249
8300,25.2487
8301,25.2479
8302,25.2388
8303,25.2134
8304,25.1918
8305,25.1798
8306,25.1584
8307,25.1348
8308,25.1291
8309,25.1131
8310,25.0819
8311,25.0562
8312,25.0479
8313,25.0449
8314,25.0471
8315,25.0245
8316,25.0014
8317,24.9768
8318,24.9668
8319,24.9549
8320,24.9625
8321,24.9859
8322,25.0226
8323,25.031
8324,25.0147
8325,25.0297
8326,25.0646
8327,25.0775
8328,25.0731
8329,25.0636
8330,25.0251
8331,24.9795
8332,24.9558
8333,24.9468
8334,24.9453
8335,24.9277
8336,24.9275
8337,24.9233
8338,24.8996
8339,24.8754
8340,24.8573
8341,24.8575
8342,24.849
8343,24.8321
8344,24.819
8345,24.8042
8346,24.7832
8347,24.7778
8348,24.7918
8349,24.8066
8350,24.8112
8351,24.81
8352,24.8047
8353,24.812
8354,24.8423
8355,24.8697
8356,24.8787
8357,24.896
8358,24.9027
8359,24.8771
8360,24.8595
8361,24.8704
8362,24.8855
8363,24.8699
8364,24.8564
8365,24.8323
8366,24.8285
8367,24.8465
8368,24.8781
8369,24.9104
8370,24.9205
8371,24.8948
8372,24.8797
8373,24.887
8374,24.9072
8375,24.9571
8376,25.0107
8377,25.0353
8378,25.0344
8379,25.0166
8380,25.017
8381,25.0088
8382,25.0055
8383,25.0048
8384,24.9915
8385,24.9775
8386,24.9592
8387,24.9696
8388,24.9833
8389,24.9775
8390,24.9638
8391,24.9664
8392,24.9952
8393,25.0337
8394,25.0735
8395,25.0882
8396,25.0949
8397,25.1019
8398,25.1127
8399,25.109
8400,25.103
8401,25.0975
8402,25.1009
8403,25.0817
8404,25.0608
8405,25.0589
8406,25.0683
8407,25.0961
8408,25.1199
8409,25.1238
8410,25.1083
8411,25.0963
8412,25.1149
8413,25.1365
8414,25.1311
8415,25.1226
8416,25.1125
8417,25.0945
8418,25.0902
8419,25.1062
8420,25.1133
8421,25.1157
8422,25.1161
8423,25.1201
8424,25.1275
8425,25.1416
8426,25.1757
8427,25.2125
8428,25.2662
8429,25.3054
8430,25.3601
8431,25.4377
8432,25.4522
8433,25.4565
8434,25.4831
8435,25.4718
8436,25.4641
8437,25.4518
8438,25.4337
8439,25.436
8440,25.4753
8441,25.4868
8442,25.5062
8443,25.5238
8444,25.5624
8445,25.604
8446,25.6572
8447,25.7044
8448,25.7702
8449,25.8537
8450,25.9344
8451,26.0302
8452,26.1234
8453,26.1656
8454,26.2096
8455,26.2412
8456,26.2902
8457,26.3662
8458,26.3777
8459,26.3855
8460,26.4321
8461,26.4426
8462,26.4243
8463,26.408
8464,26.4241
8465,26.443
8466,26.4642
8467,26.4823
8468,26.4955
8469,26.4906
8470,26.4797
8471,26.4699
8472,26.491
8473,26.5302
8474,26.5502
8475,26.5747
8476,26.5758
8477,26.5613
8478,26.5701
8479,26.5735
8480,26.5918
8481,26.6089
8482,26.6325
8483,26.688
8484,26.7388
8485,26.7826
8486,26.815
8487,26.8658
8488,26.9184
8489,26.9808
8490,27.0385
8491,27.0785
8492,27.1174
8493,27.1248
8494,27.1064
8495,27.0712
8496,27.0634
8497,27.0619
8498,27.0582
8499,27.0644
8500,27.0945
8501,27.1168
8502,27.1311
8503,27.1549
8504,27.193
8505,27.2392
8506,27.2661
8507,27.326
8508,27.383
8509,27.4213
8510,27.4375
8511,27.4479
8512,27.4778
8513,27.5037
8514,27.5295
8515,27.5585
8516,27.5902
8517,27.6057
8518,27.6242
8519,27.6363
8520,27.6678
8521,27.6943
8522,27.6906
8523,27.6784
8524,27.6696
8525,27.6704
8526,27.6515
8527,27.6238
8528,27.6033
8529,27.576
8530,27.5485
8531,27.5306
8532,27.5144
8533,27.4822
8534,27.4465
8535,27.4265
8536,27.4106
8537,27.4218
8538,27.4505
8539,27.479
8540,27.5127
8541,27.5336
8542,27.5252
8543,27.5091
8544,27.4719
8545,27.4277
8546,27.3733
8547,27.3269
8548,27.2818
8549,27.2466
8550,27.2382
8551,27.2405
8552,27.2579
8553,27.2894
8554,27.2905
8555,27.3067
8556,27.3265
8557,27.3384
8558,27.3554
8559,27.3596
8560,27.3557
8561,27.344
8562,27.3474
8563,27.3421
8564,27.3393
8565,27.3577
8566,27.3699
8567,27.3431
8568,27.3159
8569,27.2772
8570,27.2207
8571,27.1741
8572,27.135
8573,27.1061
8574,27.0984
8575,27.1033
8576,27.0994
8577,27.1129
8578,27.16
8579,27.2001
8580,27.2221
8581,27.2259
8582,27.2022
8583,27.1467
8584,27.0909
8585,27.0378
8586,27.0062
8587,26.9768
8588,26.9455
8589,26.9131
8590,26.8855
8591,26.8781
8592,26.8746
8593,26.8896
8594,26.8957
8595,26.8769
8596,26.8407
8597,26.7939
8598,26.7426
8599,26.69
8600,26.6228
8601,26.5692
8602,26.5201
8603,26.4739
8604,26.4332
8605,26.4115
8606,26.3894
8607,26.3828
8608,26.3754
8609,26.3505
8610,26.3007
8611,26.2658
8612,26.24
8613,26.2449
8614,26.2424
8615,26.2238
8616,26.1867
8617,26.158
8618,26.14
8619,26.1354
8620,26.1187
8621,26.1205
8622,26.1185
8623,26.1234
8624,26.0991
8625,26.081
8626,26.0816
8627,26.0762
8628,26.07
8629,26.0429
8630,25.9948
8631,25.9511
8632,25.9139
8633,25.8899
8634,25.8893
8635,25.8937
8636,25.8854
8637,25.8672
8638,25.8411
8639,25.8179
8640,25.8026
8641,25.7814
8642,25.7668
8643,25.7545
8644,25.7504
8645,25.7401
8646,25.73
8647,25.7335
8648,25.7729
8649,25.8048
8650,25.8308
8651,25.8322
8652,25.8415
8653,25.8496
8654,25.8434
8655,25.8669
8656,25.9038
8657,25.9313
8658,25.9235
8659,25.8913
8660,25.8576
8661,25.8209
8662,25.7748
8663,25.7211
8664,25.6669
8665,25.6312
8666,25.6218
8667,25.6306
8668,25.6353
8669,25.6215
8670,25.6096
8671,25.6246
8672,25.6451
8673,25.6276
8674,25.6334
8675,25.6314
8676,25.6417
8677,25.6536
8678,25.6576
8679,25.6784
8680,25.6838
8681,25.6855
8682,25.6775
8683,25.6843
8684,25.686
8685,25.6854
8686,25.6877
8687,25.6945
8688,25.7141
8689,25.7176
8690,25.7239
8691,25.7274
8692,25.7493
8693,25.767
8694,25.7912
8695,25.8083
8696,25.7899
8697,25.799
8698,25.8127
8699,25.8183
8700,25.8128
8701,25.8199
8702,25.8137
8703,25.8175
8704,25.8243
8705,25.8199
8706,25.8256
8707,25.8404
8708,25.8328
8709,25.8145
8710,25.799
8711,25.7963
8712,25.8118
8713,25.8224
8714,25.8371
8715,25.8607
8716,25.8942
8717,25.9183
8718,25.9398
8719,25.9427
8720,25.9307
8721,25.913
8722,25.8904
8723,25.893
8724,25.8928
8725,25.9087
8726,25.9215
8727,25.9189
8728,25.9064
8729,25.9133
8730,25.924
8731,25.9422
8732,25.9569
8733,25.9706
8734,25.9687
8735,25.9683
8736,25.9841
8737,26.0016
8738,26.0218
8739,26.0245
8740,26.0249
8741,26.0156
8742,26.0036
8743,26.0047
8744,26.0197
8745,26.0551
8746,26.0586
8747,26.0393
8748,26.0184
8749,26.0152
8750,26.0282
8751,26.0548
8752,26.059
8753,26.0571
8754,26.0325
8755,26.0186
8756,26.019
8757,26.0102
8758,25.9981
8759,25.9935
8760,25.981
8761,25.9755
8762,25.9749
8763,25.9704
8764,25.9853
8765,26.0169
8766,26.0432
8767,26.0519
8768,26.0662
8769,26.0793
8770,26.0992
8771,26.1355
8772,26.145
8773,26.1325
8774,26.1173
8775,26.1013
8776,26.1078
8777,26.1197
8778,26.1346
8779,26.1506
8780,26.139
8781,26.1163
8782,26.1039
8783,26.0953
8784,26.112
8785,26.1576
8786,26.1853
8787,26.21
8788,26.2378
8789,26.2597
8790,26.2871
8791,26.2878
8792,26.2992
8793,26.3272
8794,26.3227
8795,26.2958
8796,26.3003
8797,26.3193
8798,26.3165
8799,26.3148
8800,26.3187
8801,26.322
8802,26.3385
8803,26.3928
8804,26.4634
8805,26.5242
8806,26.559
8807,26.5861
8808,26.5887
8809,26.589
8810,26.593
8811,26.6035
8812,26.6488
8813,26.6719
8814,26.6773
8815,26.6921
8816,26.7182
8817,26.7472
8818,26.7797
8819,26.827
8820,26.9004
8821,26.971
8822,27.0046
8823,27.0003
8824,27.0133
8825,27.0505
8826,27.101
8827,27.1432
8828,27.1566
8829,27.1799
8830,27.2109
8831,27.2355
8832,27.2596
8833,27.2795
8834,27.3057
8835,27.3206
8836,27.3015
8837,27.2883
8838,27.2951
8839,27.2809
8840,27.2691
8841,27.2594
8842,27.3002
8843,27.3372
8844,27.3666
8845,27.3739
8846,27.4025
8847,27.4481
8848,27.4683
8849,27.4836
8850,27.4866
8851,27.484
8852,27.4738
8853,27.4507
8854,27.433
8855,27.4301
8856,27.4397
8857,27.4409
8858,27.4541
8859,27.4449
8860,27.425
8861,27.4197
8862,27.4205
8863,27.3912
8864,27.3643
8865,27.3493
8866,27.3435
8867,27.3238
8868,27.3366
8869,27.3532
8870,27.3598
8871,27.3812
8872,27.4214
8873,27.4697
8874,27.5103
8875,27.4973
8876,27.5107
8877,27.5339
8878,27.5282
8879,27.5197
8880,27.511
8881,27.5008
8882,27.5173
8883,27.5467
8884,27.5582
8885,27.5445
8886,27.5401
8887,27.5398
8888,27.5336
8889,27.5301
8890,27.5163
8891,27.5336
8892,27.5368
8893,27.4963
8894,27.4745
8895,27.4654
8896,27.4615
8897,27.4577
8898,27.4547
8899,27.4438
8900,27.4372
8901,27.4317
8902,27.4204
8903,27.4252
8904,27.421
8905,27.4163
8906,27.3978
8907,27.3774
8908,27.3685
8909,27.3576
8910,27.3524
8911,27.3483
8912,27.3606
8913,27.3513
8914,27.3429
8915,27.3399
8916,27.3345
8917,27.3289
8918,27.3154
8919,27.2914
8920,27.274
8921,27.2705
8922,27.2541
8923,27.231
8924,27.1979
8925,27.1511
8926,27.0979
8927,27.0476
8928,27.014
8929,26.998
8930,26.9924
8931,26.9881
8932,26.9715
8933,26.9564
8934,26.946
8935,26.917
8936,26.8807
8937,26.8498
8938,26.818
8939,26.7847
8940,26.7554
8941,26.7225
8942,26.6999
8943,26.675
8944,26.6502
8945,26.6282
8946,26.6168
8947,26.6154
8948,26.605
8949,26.5911
8950,26.5731
8951,26.5476
8952,26.5105
8953,26.4713
8954,26.4375
8955,26.3941
8956,26.3582
8957,26.3196
8958,26.2745
8959,26.2464
8960,26.2166
8961,26.2061
8962,26.1948
8963,26.177
8964,26.1391
8965,26.106
8966,26.06
8967,26.0046
8968,25.9527
8969,25.8929
8970,25.8393
8971,25.7851
8972,25.7177
8973,25.6678
8974,25.6369
8975,25.6198
8976,25.6206
8977,25.6537
8978,25.6784
8979,25.7026
8980,25.6977
8981,25.677
8982,25.6441
8983,25.6095
8984,25.5415
8985,25.4639
8986,25.4035
8987,25.3688
8988,25.3441
8989,25.3117
8990,25.2758
8991,25.243
8992,25.1997
8993,25.1851
8994,25.1627
8995,25.1383
8996,25.1091
8997,25.0455
8998,24.9711
8999,24.8995
9000,24.8368
9001,24.7816
9002,24.7418
9003,24.7171
9004,24.6837
9005,24.6478
9006,24.6251
9007,24.6084
9008,24.5869
9009,24.5792
9010,24.5684
9011,24.5361
9012,24.4901
9013,24.4595
9014,24.4431
9015,24.4243
9016,24.4044
9017,24.388
9018,24.3868
9019,24.3757
9020,24.378
9021,24.3716
9022,24.3805
9023,24.3726
9024,24.3299
9025,24.2631
9026,24.2025
9027,24.153
9028,24.1142
9029,24.0804
9030,24.0403
9031,24.0173
9032,24.0021
9033,23.9727
9034,23.9529
9035,23.9233
9036,23.8811
9037,23.8341
9038,23.7941
9039,23.7597
9040,23.7353
9041,23.7082
9042,23.678
9043,23.6554
9044,23.6285
9045,23.622
9046,23.6389
9047,23.6677
9048,23.6744
9049,23.6774
9050,23.6782
9051,23.6825
9052,23.7094
9053,23.7081
9054,23.7019
9055,23.7155
9056,23.7252
9057,23.7502
9058,23.7807
9059,23.8144
9060,23.8529
9061,23.9037
9062,23.9396
9063,23.954
9064,23.9585
9065,23.9807
9066,24.0149
9067,24.0785
9068,24.1411
9069,24.1794
9070,24.1865
9071,24.1607
9072,24.157
9073,24.1677
9074,24.16
9075,24.14
9076,24.1414
9077,24.1653
9078,24.1603
9079,24.1686
9080,24.1757
9081,24.1919
9082,24.2032
9083,24.2384
9084,24.2603
9085,24.2914
9086,24.3117
9087,24.3384
9088,24.3395
9089,24.3126
9090,24.2804
9091,24.2491
9092,24.2275
9093,24.2242
9094,24.2275
9095,24.2263
9096,24.1994
9097,24.202
9098,24.2067
9099,24.2172
9100,24.2232
9101,24.2465
9102,24.2668
9103,24.2744
9104,24.2623
9105,24.2482
9106,24.2223
9107,24.2044
9108,24.207
9109,24.2023
9110,24.1953
9111,24.1902
9112,24.1928
9113,24.1857
9114,24.1841
9115,24.213
9116,24.227
9117,24.2277
9118,24.2384
9119,24.2506
9120,24.2479
9121,24.25
9122,24.2817
9123,24.3075
9124,24.3398
9125,24.3867
9126,24.4209
9127,24.4242
9128,24.4288
9129,24.3974
9130,24.3901
9131,24.4169
9132,24.448
9133,24.4661
9134,24.4822
9135,24.5149
9136,24.5468
9137,24.5734
9138,24.5857
9139,24.6037
9140,24.6021
9141,24.6011
9142,24.5944
9143,24.5958
9144,24.5732
9145,24.5589
9146,24.5403
9147,24.5186
9148,24.5069
9149,24.4995
9150,24.4926
9151,24.4942
9152,24.4958
9153,24.5137
9154,24.5431
9155,24.5913
9156,24.6354
9157,24.6762
9158,24.697
9159,24.7125
9160,24.7349
9161,24.7732
9162,24.8193
9163,24.8286
9164,24.7939
9165,24.7481
9166,24.7085
9167,24.6911
9168,24.6857
9169,24.6902
9170,24.7096
9171,24.7526
9172,24.8027
9173,24.8546
9174,24.9103
9175,24.9771
9176,25.0374
9177,25.1013
9178,25.1827
9179,25.2461
9180,25.2746
9181,25.2942
9182,25.3002
9183,25.3262
9184,25.3507
9185,25.3645
9186,25.3552
9187,25.4153
9188,25.4966
9189,25.5995
9190,25.6709
9191,25.7044
9192,25.7547
9193,25.8247
9194,25.9057
9195,25.9426
9196,25.9758
9197,26.0137
9198,26.0671
9199,26.0865
9200,26.087
9201,26.1068
9202,26.1339
9203,26.1735
9204,26.1741
9205,26.1901
9206,26.2121
9207,26.2562
9208,26.2801
9209,26.3035
9210,26.3326
9211,26.3683
9212,26.3862
9213,26.3875
9214,26.4032
9215,26.4085
9216,26.3796
9217,26.3827
9218,26.3893
9219,26.3959
9220,26.4079
9221,26.3933
9222,26.3915
9223,26.4023
9224,26.4244
9225,26.4436
9226,26.4752
9227,26.4962
9228,26.5276
9229,26.5535
9230,26.5618
9231,26.5916
9232,26.627
9233,26.6839
9234,26.736
9235,26.7737
9236,26.7848
9237,26.8043
9238,26.8393
9239,26.8652
9240,26.887
9241,26.8987
9242,26.9117
9243,26.9246
9244,26.9265
9245,26.9293
9246,26.9164
9247,26.894
9248,26.9021
9249,26.9078
9250,26.9006
9251,26.9115
9252,26.9516
9253,26.9659
9254,26.9727
9255,26.9839
9256,26.9936
9257,26.9943
9258,27.0239
9259,27.0537
9260,27.086
9261,27.0995
9262,27.095
9263,27.0973
9264,27.1132
9265,27.1059
9266,27.074
9267,27.0614
9268,27.0679
9269,27.0775
9270,27.0783
9271,27.0746
9272,27.0499
9273,27.027
9274,27.0079
9275,26.9907
9276,26.9787
9277,26.9959
9278,27.024
9279,27.0445
9280,27.079
9281,27.1025
9282,27.1139
9283,27.1112
9284,27.1294
9285,27.1361
9286,27.119
9287,27.0975
9288,27.0726
9289,27.0586
9290,27.0536
9291,27.0415
9292,27.0166
9293,27.0023
9294,26.9912
9295,26.9792
9296,26.937
9297,26.9079
9298,26.8858
9299,26.8543
9300,26.8274
9301,26.811
9302,26.8007
9303,26.7996
9304,26.7907
9305,26.7847
9306,26.7807
9307,26.7684
9308,26.7684
9309,26.7913
9310,26.8052
9311,26.8096
9312,26.802
9313,26.7722
9314,26.7681
9315,26.7394
9316,26.6834
9317,26.6263
9318,26.5735
9319,26.5319
9320,26.5144
9321,26.5081
9322,26.4815
9323,26.463
9324,26.4555
9325,26.4585
9326,26.4454
9327,26.4332
9328,26.4283
9329,26.448
9330,26.4538
9331,26.4639
9332,26.458
9333,26.4374
9334,26.4318
9335,26.4238
9336,26.4045
9337,26.3629
9338,26.2878
9339,26.2186
9340,26.1492
9341,26.0949
9342,26.0637
9343,26.0308
9344,26.0191
9345,26.0264
9346,26.0168
9347,26.0143
9348,26.0117
9349,26.0151
9350,26.0134
9351,26.0116
9352,26.0129
9353,25.9815
9354,25.9548
9355,25.9494
9356,25.948
9357,25.9371
9358,25.9279
9359,25.9139
9360,25.9142
9361,25.9213
9362,25.9157
9363,25.9147
9364,25.905
9365,25.8882
9366,25.867
9367,25.8564
9368,25.8474
9369,25.844
9370,25.8227
9371,25.7876
9372,25.7425
9373,25.6966
9374,25.6852
9375,25.6975
9376,25.7185
9377,25.7496
9378,25.7407
9379,25.7578
9380,25.77
9381,25.7751
9382,25.7783
9383,25.7733
9384,25.7646
9385,25.7573
9386,25.7581
9387,25.7716
9388,25.7946
9389,25.8227
9390,25.8343
9391,25.8216
9392,25.8031
9393,25.7867
9394,25.7932
9395,25.8056
9396,25.793
9397,25.7492
9398,25.6962
9399,25.641
9400,25.5908
9401,25.5541
9402,25.541
9403,25.5289
9404,25.5084
9405,25.4879
9406,25.4649
9407,25.4609
9408,25.4724
9409,25.5095
9410,25.5445
9411,25.5537
9412,25.5463
9413,25.5515
9414,25.5755
9415,25.6087
9416,25.6249
9417,25.6251
9418,25.6169
9419,25.5964
9420,25.5848
9421,25.5895
9422,25.6226
9423,25.6715
9424,25.6998
9425,25.7123
9426,25.7557
9427,25.8052
9428,25.846
9429,25.8828
9430,25.9096
9431,25.9085
9432,25.8887
