,NINO_CESM2_5
13774,26.7859
13775,26.756
13776,26.7356
13777,26.7565
13778,26.7799
13779,26.7684
13780,26.7608
13781,26.7458
13782,26.7382
13783,26.763
13784,26.7971
13785,26.856
13786,26.918
13787,26.9628
13788,26.9875
13789,27.0123
13790,27.0178
13791,27.0288
13792,27.025
13793,27.0208
13794,27.0164
13795,27.0207
13796,27.033
13797,27.0494
13798,27.0595
13799,27.0771
13800,27.0869
13801,27.0999
13802,27.1168
13803,27.1342
13804,27.166
13805,27.1976
13806,27.2198
13807,27.2353
13808,27.2488
13809,27.2542
13810,27.2782
13811,27.2864
13812,27.283
13813,27.288
13814,27.3043
13815,27.3346
13816,27.3634
13817,27.3714
13818,27.3556
13819,27.3356
13820,27.3008
13821,27.2799
13822,27.2741
13823,27.2868
13824,27.3167
13825,27.3633
13826,27.3966
13827,27.4223
13828,27.4335
13829,27.4358
13830,27.4354
13831,27.43
13832,27.4139
13833,27.4204
13834,27.4503
13835,27.4929
13836,27.5524
13837,27.6101
13838,27.6437
13839,27.6626
13840,27.6945
13841,27.7481
13842,27.7861
13843,27.8134
13844,27.8126
13845,27.7894
13846,27.7702
13847,27.7375
13848,27.7143
13849,27.6872
13850,27.6802
13851,27.6977
13852,27.7068
13853,27.7233
13854,27.7255
13855,27.7309
13856,27.7193
13857,27.7062
13858,27.7161
13859,27.7245
13860,27.7354
13861,27.7642
13862,27.7859
13863,27.8056
13864,27.8377
13865,27.8789
13866,27.8947
13867,27.904
13868,27.9155
13869,27.9339
13870,27.9493
13871,27.9685
13872,27.9975
13873,28.0184
13874,28.0405
13875,28.0385
13876,28.0322
13877,28.0395
13878,28.0649
13879,28.0942
13880,28.1173
13881,28.1601
13882,28.189
13883,28.1878
13884,28.1954
13885,28.1915
13886,28.1662
13887,28.147
13888,28.1291
13889,28.1041
13890,28.0693
13891,28.0511
13892,28.0235
13893,28.0061
13894,28.0104
13895,28.0368
13896,28.0879
13897,28.1059
13898,28.1091
13899,28.1113
13900,28.0869
13901,28.0576
13902,28.0405
13903,28.014
13904,28.0056
13905,27.9784
13906,27.9446
13907,27.9481
13908,27.9664
13909,27.978
13910,28.0168
13911,28.0536
13912,28.0678
13913,28.0501
13914,28.0388
13915,28.0231
13916,28.0303
13917,28.0235
13918,27.9859
13919,27.9652
13920,27.9801
13921,28.0042
13922,28.0236
13923,28.0223
13924,27.9949
13925,27.9669
13926,27.9626
13927,27.9692
13928,27.9814
13929,27.993
13930,28.0027
13931,28.0216
13932,28.0364
13933,28.0645
13934,28.0809
13935,28.0655
13936,28.0483
13937,28.0293
13938,28.0283
13939,28.0241
13940,28.0032
13941,27.9811
13942,27.9928
13943,28.0261
13944,28.0521
13945,28.0832
13946,28.1316
13947,28.1567
13948,28.1445
13949,28.1348
13950,28.1223
13951,28.0918
13952,28.0635
13953,28.0641
13954,28.073
13955,28.0898
13956,28.1233
13957,28.1536
13958,28.197
13959,28.2361
13960,28.2649
13961,28.3156
13962,28.3551
13963,28.3717
13964,28.3817
13965,28.3873
13966,28.3802
13967,28.368
13968,28.3801
13969,28.4127
13970,28.4583
13971,28.4804
13972,28.5077
13973,28.5508
13974,28.5622
13975,28.5653
13976,28.5558
13977,28.5424
13978,28.5206
13979,28.4911
13980,28.47
13981,28.4418
13982,28.4191
13983,28.3959
13984,28.4025
13985,28.4061
13986,28.4116
13987,28.4391
13988,28.458
13989,28.4991
13990,28.5324
13991,28.5863
13992,28.6143
13993,28.645
13994,28.6772
13995,28.6991
13996,28.7203
13997,28.7368
13998,28.7857
13999,28.8357
14000,28.8969
14001,28.9556
14002,28.9935
14003,29.014
14004,29.0336
14005,29.0558
14006,29.0632
14007,29.0793
14008,29.087
14009,29.0914
14010,29.1275
14011,29.1749
14012,29.203
14013,29.2075
14014,29.2219
14015,29.2301
14016,29.2325
14017,29.2257
14018,29.2123
14019,29.1928
14020,29.1657
14021,29.1316
14022,29.1152
14023,29.0891
14024,29.0769
14025,29.0891
14026,29.0923
14027,29.1051
14028,29.1025
14029,29.0673
14030,29.0135
14031,28.9621
14032,28.9084
14033,28.8649
14034,28.8202
14035,28.7816
14036,28.7476
14037,28.7246
14038,28.6885
14039,28.6457
14040,28.6196
14041,28.5954
14042,28.5677
14043,28.5853
14044,28.6135
14045,28.6338
14046,28.6558
14047,28.668
14048,28.6829
14049,28.7042
14050,28.7004
14051,28.6837
14052,28.6761
14053,28.6625
14054,28.6543
14055,28.6459
14056,28.6509
14057,28.6538
14058,28.652
14059,28.6401
14060,28.6334
14061,28.6141
14062,28.5966
14063,28.5647
14064,28.5202
14065,28.4806
14066,28.4408
14067,28.3999
14068,28.359
14069,28.332
14070,28.3145
14071,28.2736
14072,28.233
14073,28.1911
14074,28.1468
14075,28.1034
14076,28.0786
14077,28.0643
14078,28.0328
14079,28.0042
14080,27.9709
14081,27.9633
14082,27.9577
14083,27.9361
14084,27.9175
14085,27.9085
14086,27.9107
14087,27.9189
14088,27.9121
14089,27.8863
14090,27.8651
14091,27.8505
14092,27.8304
14093,27.7876
14094,27.7359
14095,27.6921
14096,27.6576
14097,27.6342
14098,27.5904
14099,27.5352
14100,27.4868
14101,27.4489
14102,27.4096
14103,27.3728
14104,27.3419
14105,27.3059
14106,27.2563
14107,27.2112
14108,27.1707
14109,27.1451
14110,27.1366
14111,27.1497
14112,27.1623
14113,27.154
14114,27.1643
14115,27.1689
14116,27.1497
14117,27.1061
14118,27.0537
14119,27.0123
14120,26.9579
14121,26.9038
14122,26.8669
14123,26.838
14124,26.8304
14125,26.8035
14126,26.7727
14127,26.7511
14128,26.7476
14129,26.7419
14130,26.7332
14131,26.7062
14132,26.6919
14133,26.71
14134,26.7221
14135,26.735
14136,26.7329
14137,26.7163
14138,26.7103
14139,26.7096
14140,26.704
14141,26.7048
14142,26.7032
14143,26.6838
14144,26.6655
14145,26.6642
14146,26.6537
14147,26.6571
14148,26.646
14149,26.6243
14150,26.5996
14151,26.5527
14152,26.528
14153,26.5179
14154,26.5163
14155,26.5228
14156,26.5413
14157,26.5706
14158,26.5935
14159,26.5799
14160,26.5681
14161,26.5579
14162,26.5244
14163,26.4917
14164,26.4792
14165,26.4886
14166,26.469
14167,26.4498
14168,26.4465
14169,26.4726
14170,26.4858
14171,26.4894
14172,26.4926
14173,26.4942
14174,26.4742
14175,26.4373
14176,26.422
14177,26.4289
14178,26.4462
14179,26.455
14180,26.4817
14181,26.5103
14182,26.5319
14183,26.5602
14184,26.5772
14185,26.6004
14186,26.6162
14187,26.6287
14188,26.6418
14189,26.6461
14190,26.6682
14191,26.7057
14192,26.7568
14193,26.806
14194,26.8536
14195,26.8948
14196,26.9406
14197,26.9757
14198,27.0143
14199,27.0467
14200,27.0838
14201,27.099
14202,27.0948
14203,27.0981
14204,27.1005
14205,27.1022
14206,27.1085
14207,27.1039
14208,27.0997
14209,27.101
14210,27.0987
14211,27.1216
14212,27.179
14213,27.2417
14214,27.2976
14215,27.3485
14216,27.3876
14217,27.3861
14218,27.3758
14219,27.3647
14220,27.3564
14221,27.3395
14222,27.3152
14223,27.3064
14224,27.3
14225,27.2862
14226,27.2616
14227,27.267
14228,27.263
14229,27.2604
14230,27.2528
14231,27.2428
14232,27.2374
14233,27.2368
14234,27.2446
14235,27.256
14236,27.2848
14237,27.3053
14238,27.335
14239,27.3734
14240,27.3892
14241,27.379
14242,27.3637
14243,27.3638
14244,27.3644
14245,27.367
14246,27.3731
14247,27.3708
14248,27.3607
14249,27.3511
14250,27.3328
14251,27.3186
14252,27.3219
14253,27.3376
14254,27.3527
14255,27.3576
14256,27.3716
14257,27.4097
14258,27.4462
14259,27.4673
14260,27.4721
14261,27.4494
14262,27.4261
14263,27.3996
14264,27.4036
14265,27.4312
14266,27.4329
14267,27.414
14268,27.4167
14269,27.4625
14270,27.5433
14271,27.6221
14272,27.7103
14273,27.801
14274,27.8774
14275,27.9347
14276,27.9732
14277,28.0041
14278,28.058
14279,28.0669
14280,28.0365
14281,27.9997
14282,27.9779
14283,27.9566
14284,27.9078
14285,27.8489
14286,27.8143
14287,27.7889
14288,27.751
14289,27.7195
14290,27.7119
14291,27.7744
14292,27.847
14293,27.9155
14294,27.9291
14295,27.9008
14296,27.9235
14297,27.948
14298,27.9223
14299,27.9515
14300,27.9706
14301,28.0228
14302,28.0514
14303,28.0842
14304,28.1416
14305,28.2052
14306,28.2579
14307,28.2642
14308,28.2453
14309,28.2439
14310,28.2599
14311,28.2687
14312,28.2988
14313,28.3309
14314,28.3699
14315,28.4032
14316,28.4477
14317,28.4628
14318,28.4836
14319,28.5141
14320,28.5149
14321,28.4873
14322,28.4461
14323,28.4342
14324,28.4442
14325,28.4637
14326,28.4582
14327,28.4364
14328,28.4263
14329,28.438
14330,28.4687
14331,28.5115
14332,28.5141
14333,28.4852
14334,28.4759
14335,28.4676
14336,28.4447
14337,28.4544
14338,28.477
14339,28.5085
14340,28.5442
14341,28.6053
14342,28.6506
14343,28.6925
14344,28.7351
14345,28.7363
14346,28.7296
14347,28.7257
14348,28.7406
14349,28.771
14350,28.8099
14351,28.8476
14352,28.8809
14353,28.9152
14354,28.9591
14355,28.9909
14356,29.0156
14357,29.033
14358,29.0395
14359,29.0217
14360,28.9966
14361,28.9906
14362,28.9827
14363,28.9749
14364,28.9608
14365,28.9406
14366,28.9128
14367,28.8864
14368,28.8656
14369,28.8491
14370,28.8808
14371,28.9031
14372,28.9414
14373,28.9976
14374,29.0274
14375,29.021
14376,29.0123
14377,29.0094
14378,29.0229
14379,29.0348
14380,29.0241
14381,29.0162
14382,28.9949
14383,28.9655
14384,28.9423
14385,28.914
14386,28.8901
14387,28.861
14388,28.8126
14389,28.7794
14390,28.7513
14391,28.7342
14392,28.7305
14393,28.7214
14394,28.6965
14395,28.6753
14396,28.6498
14397,28.6199
14398,28.5903
14399,28.5458
14400,28.5164
14401,28.4768
14402,28.438
14403,28.387
14404,28.3469
14405,28.3251
14406,28.2989
14407,28.2813
14408,28.2711
14409,28.272
14410,28.2634
14411,28.2598
14412,28.2548
14413,28.2415
14414,28.2223
14415,28.2105
14416,28.1958
14417,28.186
14418,28.1899
14419,28.1725
14420,28.1582
14421,28.1623
14422,28.1568
14423,28.1491
14424,28.1269
14425,28.0963
14426,28.0661
14427,28.0335
14428,28.0135
14429,28.0021
14430,28.0037
14431,28.0023
14432,27.9879
14433,27.9636
14434,27.9388
14435,27.9229
14436,27.9181
14437,27.8962
14438,27.877
14439,27.8506
14440,27.8301
14441,27.8189
14442,27.7684
14443,27.7199
14444,27.6873
14445,27.6486
14446,27.6081
14447,27.5738
14448,27.5738
14449,27.5779
14450,27.5878
14451,27.5691
14452,27.5458
14453,27.5137
14454,27.4994
14455,27.4895
14456,27.4851
14457,27.5148
14458,27.5258
14459,27.5379
14460,27.5326
14461,27.5227
14462,27.4919
14463,27.4715
14464,27.4568
14465,27.4257
14466,27.3844
14467,27.3501
14468,27.3107
14469,27.2884
14470,27.2716
14471,27.2422
14472,27.1954
14473,27.1458
14474,27.1228
14475,27.1278
14476,27.1421
14477,27.1352
14478,27.1202
14479,27.1234
14480,27.1117
14481,27.1149
14482,27.1357
14483,27.1527
14484,27.1584
14485,27.1729
14486,27.1829
14487,27.1734
14488,27.1532
14489,27.1372
14490,27.1326
14491,27.1134
14492,27.1079
14493,27.1165
14494,27.1134
14495,27.1214
14496,27.1196
14497,27.1121
14498,27.0899
14499,27.1022
14500,27.1485
14501,27.1743
14502,27.1939
14503,27.1941
14504,27.1882
14505,27.186
14506,27.1824
14507,27.2059
14508,27.2264
14509,27.2628
14510,27.3189
14511,27.3689
14512,27.3972
14513,27.4005
14514,27.3845
14515,27.3788
14516,27.3904
14517,27.4057
14518,27.4104
14519,27.3958
14520,27.4184
14521,27.4517
14522,27.457
14523,27.4539
14524,27.4515
14525,27.4649
14526,27.49
14527,27.5193
14528,27.5151
14529,27.5191
14530,27.5173
14531,27.5081
14532,27.5024
14533,27.5142
14534,27.5346
14535,27.5423
14536,27.5203
14537,27.4783
14538,27.444
14539,27.4321
14540,27.4277
14541,27.443
14542,27.4713
14543,27.4742
14544,27.4847
14545,27.4748
14546,27.4618
14547,27.4435
14548,27.4152
14549,27.3741
14550,27.3474
14551,27.3311
14552,27.3419
14553,27.3463
14554,27.3652
14555,27.3825
14556,27.3826
14557,27.4071
14558,27.4263
14559,27.4562
14560,27.4832
14561,27.4787
14562,27.4713
14563,27.4574
14564,27.4561
14565,27.4718
14566,27.4982
14567,27.532
14568,27.5559
14569,27.5883
14570,27.6455
14571,27.697
14572,27.7325
14573,27.7603
14574,27.7783
14575,27.7818
14576,27.7732
14577,27.7642
14578,27.7742
14579,27.7899
14580,27.804
14581,27.8144
14582,27.8381
14583,27.8451
14584,27.8426
14585,27.8204
14586,27.7832
14587,27.7329
14588,27.7027
14589,27.7147
14590,27.7395
14591,27.7889
14592,27.8441
14593,27.8536
14594,27.8682
14595,27.8871
14596,27.9146
14597,27.9364
14598,27.9521
14599,27.9606
14600,27.9576
14601,27.9523
14602,27.9445
14603,27.9447
14604,27.9479
14605,27.9582
14606,27.9778
14607,27.9936
14608,28.0137
14609,28.0037
14610,27.9924
14611,27.9886
14612,27.9762
14613,27.9519
14614,27.9757
14615,28.0383
14616,28.0992
14617,28.1387
14618,28.1035
14619,28.0749
14620,28.0568
14621,28.0363
14622,28.0287
14623,28.005
14624,27.9944
14625,27.968
14626,27.9255
14627,27.9147
14628,27.9143
14629,27.9427
14630,27.9787
14631,28.0478
14632,28.1035
14633,28.1225
14634,28.0796
14635,28.061
14636,28.0878
14637,28.1155
14638,28.1518
14639,28.199
14640,28.2357
14641,28.2675
14642,28.3056
14643,28.3372
14644,28.3317
14645,28.2863
14646,28.2491
14647,28.214
14648,28.2062
14649,28.199
14650,28.1824
14651,28.1618
14652,28.1416
14653,28.1394
14654,28.1286
14655,28.1277
14656,28.1305
14657,28.1188
14658,28.1317
14659,28.1534
14660,28.1642
14661,28.1646
14662,28.1828
14663,28.229
14664,28.2714
14665,28.3024
14666,28.3176
14667,28.3147
14668,28.2846
14669,28.2472
14670,28.2302
14671,28.2139
14672,28.2058
14673,28.1948
14674,28.2256
14675,28.282
14676,28.3227
14677,28.3347
14678,28.3189
14679,28.3353
14680,28.362
14681,28.3693
14682,28.4072
14683,28.4685
14684,28.5024
14685,28.5537
14686,28.6021
14687,28.6557
14688,28.7087
14689,28.7232
14690,28.7072
14691,28.6835
14692,28.6531
14693,28.606
14694,28.5601
14695,28.5476
14696,28.5495
14697,28.5707
14698,28.5974
14699,28.6161
14700,28.6203
14701,28.652
14702,28.6563
14703,28.6809
14704,28.7331
14705,28.7789
14706,28.8433
14707,28.9183
14708,28.9772
14709,29.0346
14710,29.0853
14711,29.1381
14712,29.2039
14713,29.2616
14714,29.2994
14715,29.3502
14716,29.3981
14717,29.4376
14718,29.4714
14719,29.497
14720,29.4981
14721,29.4952
14722,29.4792
14723,29.4447
14724,29.4381
14725,29.4386
14726,29.4147
14727,29.4004
14728,29.3698
14729,29.3486
14730,29.323
14731,29.2791
14732,29.2602
14733,29.2498
14734,29.2654
14735,29.2786
14736,29.29
14737,29.3258
14738,29.3695
14739,29.4119
14740,29.4132
14741,29.412
14742,29.4089
14743,29.4007
14744,29.4032
14745,29.4161
14746,29.4266
14747,29.4389
14748,29.4435
14749,29.4398
14750,29.4119
14751,29.3722
14752,29.3478
14753,29.3694
14754,29.4059
14755,29.4167
14756,29.4223
14757,29.4416
14758,29.4478
14759,29.4583
14760,29.4532
14761,29.4583
14762,29.4401
14763,29.4358
14764,29.425
14765,29.3991
14766,29.3777
14767,29.3479
14768,29.3165
14769,29.2888
14770,29.2596
14771,29.2542
14772,29.2302
14773,29.1822
14774,29.147
14775,29.1187
14776,29.1041
14777,29.1083
14778,29.1178
14779,29.1157
14780,29.1074
14781,29.0973
14782,29.0839
14783,29.0968
14784,29.1214
14785,29.1278
14786,29.1251
14787,29.104
14788,29.0762
14789,29.0317
14790,28.9879
14791,28.9569
14792,28.9238
14793,28.8878
14794,28.8549
14795,28.8207
14796,28.7942
14797,28.7748
14798,28.768
14799,28.7544
14800,28.7102
14801,28.6681
14802,28.6259
14803,28.5838
14804,28.5391
14805,28.4986
14806,28.4536
14807,28.418
14808,28.3901
14809,28.3734
14810,28.3543
14811,28.3367
14812,28.3439
14813,28.3396
14814,28.3175
14815,28.2772
14816,28.2518
14817,28.2287
14818,28.1894
14819,28.1512
14820,28.1353
14821,28.1238
14822,28.0955
14823,28.0572
14824,28.0034
14825,27.957
14826,27.9083
14827,27.8563
14828,27.8116
14829,27.7659
14830,27.7381
14831,27.7078
14832,27.7026
14833,27.7046
14834,27.7058
14835,27.6904
14836,27.6778
14837,27.6872
14838,27.7057
14839,27.7152
14840,27.6946
14841,27.6713
14842,27.6679
14843,27.6849
14844,27.7076
14845,27.7
14846,27.6631
14847,27.6447
14848,27.6598
14849,27.6615
14850,27.6592
14851,27.6632
14852,27.661
14853,27.6756
14854,27.6727
14855,27.6827
14856,27.719
14857,27.7257
14858,27.7119
14859,27.68
14860,27.6428
14861,27.6174
14862,27.595
14863,27.5684
14864,27.5591
14865,27.5524
14866,27.5485
14867,27.538
14868,27.5335
14869,27.5442
14870,27.563
14871,27.5866
14872,27.6024
14873,27.5984
14874,27.6055
14875,27.6309
14876,27.674
14877,27.7292
14878,27.7482
14879,27.7333
14880,27.7158
14881,27.7086
14882,27.7069
14883,27.7168
14884,27.7297
14885,27.7374
14886,27.7439
14887,27.7461
14888,27.7415
14889,27.7258
14890,27.7335
14891,27.7654
14892,27.79
14893,27.7928
14894,27.803
14895,27.8048
14896,27.8123
14897,27.8426
14898,27.8931
14899,27.934
14900,27.989
14901,28.0244
14902,28.0728
14903,28.1123
14904,28.1488
14905,28.1713
14906,28.1943
14907,28.2279
14908,28.2522
14909,28.2455
14910,28.2509
14911,28.2559
14912,28.2657
14913,28.275
14914,28.284
14915,28.3069
14916,28.3148
14917,28.3156
14918,28.3173
14919,28.3376
14920,28.364
14921,28.3731
14922,28.3815
14923,28.3953
14924,28.4096
14925,28.4059
14926,28.3806
14927,28.3655
14928,28.3749
14929,28.3713
14930,28.3679
14931,28.3676
14932,28.3553
14933,28.3437
14934,28.3469
14935,28.3672
14936,28.4089
14937,28.4598
14938,28.4905
14939,28.5229
14940,28.5463
14941,28.5477
14942,28.5292
14943,28.513
14944,28.5146
14945,28.5148
14946,28.5153
14947,28.5071
14948,28.5048
14949,28.4932
14950,28.4575
14951,28.459
14952,28.4822
14953,28.5163
14954,28.5425
14955,28.5808
14956,28.6022
14957,28.6075
14958,28.5844
14959,28.5653
14960,28.5795
14961,28.583
14962,28.6205
14963,28.6547
14964,28.6813
14965,28.6709
14966,28.6706
14967,28.6774
14968,28.7
14969,28.7485
14970,28.7961
14971,28.8054
14972,28.8055
14973,28.8186
14974,28.8562
14975,28.9141
14976,28.9643
14977,29.0043
14978,29.0094
14979,29.005
14980,29.0135
14981,29.0267
14982,28.9907
14983,28.9344
14984,28.9004
14985,28.8729
14986,28.8736
14987,28.8904
14988,28.9282
14989,28.95
14990,28.9749
14991,28.9769
14992,28.965
14993,28.9688
14994,28.9584
14995,28.9645
14996,28.9745
14997,28.9762
14998,28.9951
14999,29.0136
15000,28.9965
15001,28.972
15002,28.9343
15003,28.9095
15004,28.8981
15005,28.8964
15006,28.9227
15007,28.9165
15008,28.8959
15009,28.8738
15010,28.8519
15011,28.8207
15012,28.8188
15013,28.8167
15014,28.8305
15015,28.8444
15016,28.8662
15017,28.8633
15018,28.8845
15019,28.9412
15020,28.9668
15021,28.9575
15022,28.941
15023,28.8902
15024,28.8383
15025,28.789
15026,28.7554
15027,28.7419
15028,28.7352
15029,28.7421
15030,28.7346
15031,28.7179
15032,28.6995
15033,28.6853
15034,28.682
15035,28.6782
15036,28.6947
15037,28.7264
15038,28.7605
15039,28.799
15040,28.8315
15041,28.827
15042,28.8222
15043,28.8046
15044,28.8049
15045,28.8003
15046,28.8012
15047,28.7993
15048,28.8085
15049,28.832
15050,28.849
15051,28.856
15052,28.8478
15053,28.8528
15054,28.8669
15055,28.893
15056,28.933
15057,28.9836
15058,29.0385
15059,29.0842
15060,29.1037
15061,29.1045
15062,29.109
15063,29.0941
15064,29.0659
15065,29.0662
15066,29.0841
15067,29.1104
15068,29.1132
15069,29.0911
15070,29.0552
15071,28.9893
15072,28.9417
15073,28.9111
15074,28.8874
15075,28.8693
15076,28.8649
15077,28.8746
15078,28.8551
15079,28.8256
15080,28.8312
15081,28.8611
15082,28.9044
15083,28.9356
15084,28.965
15085,29.0077
15086,29.071
15087,29.0498
15088,29.002
15089,28.9414
15090,28.8589
15091,28.7979
15092,28.7423
15093,28.6807
15094,28.6282
15095,28.5957
15096,28.5659
15097,28.5261
15098,28.5109
15099,28.5312
15100,28.5659
15101,28.5695
15102,28.5685
15103,28.5643
15104,28.5375
15105,28.5087
15106,28.4644
15107,28.4687
15108,28.4801
15109,28.457
15110,28.4191
15111,28.4001
15112,28.3991
15113,28.3998
15114,28.4087
15115,28.409
15116,28.3973
15117,28.3568
15118,28.2958
15119,28.2479
15120,28.1968
15121,28.167
15122,28.1455
15123,28.1314
15124,28.0979
15125,28.0798
15126,28.081
15127,28.0748
15128,28.051
15129,28.0193
15130,27.9954
15131,27.9845
15132,27.9691
15133,27.9639
15134,27.942
15135,27.9014
15136,27.8529
15137,27.8239
15138,27.7697
15139,27.7158
15140,27.6637
15141,27.619
15142,27.585
15143,27.5606
15144,27.5354
15145,27.5059
15146,27.4874
15147,27.4913
15148,27.4766
15149,27.456
15150,27.4373
15151,27.409
15152,27.3727
15153,27.3332
15154,27.3149
15155,27.3007
15156,27.2943
15157,27.3109
15158,27.3163
15159,27.2968
15160,27.2558
15161,27.2053
15162,27.1489
15163,27.1077
15164,27.0844
15165,27.0742
15166,27.0613
15167,27.0496
15168,27.0371
15169,27.0193
15170,27.0191
15171,27.0189
15172,26.9947
15173,26.9323
15174,26.8609
15175,26.7694
15176,26.6921
15177,26.6324
15178,26.5952
15179,26.5836
15180,26.582
15181,26.5394
15182,26.5
15183,26.4659
15184,26.4215
15185,26.3744
15186,26.3275
15187,26.2845
15188,26.2301
15189,26.1878
15190,26.161
15191,26.1478
15192,26.1336
15193,26.1182
15194,26.102
15195,26.0933
15196,26.0654
15197,26.0354
15198,26.0289
15199,25.984
15200,25.9273
15201,25.8787
15202,25.8369
15203,25.7968
15204,25.7697
15205,25.741
15206,25.7058
15207,25.6475
15208,25.5903
15209,25.5481
15210,25.5127
15211,25.4574
15212,25.4328
15213,25.4334
15214,25.4307
15215,25.4164
15216,25.402
15217,25.3894
15218,25.3917
15219,25.3523
15220,25.3013
15221,25.2817
15222,25.2724
15223,25.2605
15224,25.2332
15225,25.2128
15226,25.1778
15227,25.1509
15228,25.1383
15229,25.1118
15230,25.1169
15231,25.1389
15232,25.1307
15233,25.1368
15234,25.1283
15235,25.096
15236,25.059
15237,25.0145
15238,24.9752
15239,24.9634
15240,24.9725
15241,24.9825
15242,24.9723
15243,24.965
15244,24.9221
15245,24.9021
15246,24.9339
15247,24.9721
15248,25.027
15249,25.0468
15250,25.0416
15251,24.9878
15252,24.9091
15253,24.8669
15254,24.8764
15255,24.8789
15256,24.8826
15257,24.8747
15258,24.8735
15259,24.8973
15260,24.9025
15261,24.9253
15262,24.966
15263,25.0149
15264,25.0555
15265,25.079
15266,25.1139
15267,25.1591
15268,25.1968
15269,25.1945
15270,25.1669
15271,25.1659
15272,25.1466
15273,25.1126
15274,25.1171
15275,25.1475
15276,25.1511
15277,25.142
15278,25.1541
15279,25.171
15280,25.1912
15281,25.1978
15282,25.2307
15283,25.2587
15284,25.2574
15285,25.2681
15286,25.3117
15287,25.3417
15288,25.3469
15289,25.3353
15290,25.3234
15291,25.3177
15292,25.3115
15293,25.3249
15294,25.3234
15295,25.3064
15296,25.2873
15297,25.2685
15298,25.2519
15299,25.2077
15300,25.1839
15301,25.161
15302,25.1663
15303,25.1761
15304,25.1655
15305,25.1521
15306,25.1181
15307,25.0935
15308,25.0747
15309,25.0692
15310,25.0761
15311,25.0842
15312,25.1097
15313,25.1138
15314,25.0996
15315,25.0829
15316,25.0762
15317,25.0863
15318,25.0835
15319,25.0647
15320,25.047
15321,25.0273
15322,24.9945
15323,24.9701
15324,24.9572
15325,24.9592
15326,24.9682
15327,24.9954
15328,25.0201
15329,25.0344
15330,25.0346
15331,25.0296
15332,25.0114
15333,25.0062
15334,25.017
15335,25.0244
15336,25.0003
15337,24.961
15338,24.9393
15339,24.9122
15340,24.9
15341,24.9104
15342,24.9104
15343,24.9075
15344,24.9075
15345,24.9027
15346,24.8904
15347,24.8859
15348,24.8993
15349,24.928
15350,24.9378
15351,24.9387
15352,24.9253
15353,24.915
15354,24.9251
15355,24.9451
15356,24.9716
15357,25.0119
15358,25.0784
15359,25.1301
15360,25.1938
15361,25.2698
15362,25.3423
15363,25.353
15364,25.3284
15365,25.2884
15366,25.2619
15367,25.2267
15368,25.177
15369,25.1388
15370,25.135
15371,25.139
15372,25.1277
15373,25.1215
15374,25.1321
15375,25.179
15376,25.259
15377,25.3553
15378,25.3909
15379,25.4109
15380,25.4137
15381,25.4098
15382,25.3943
15383,25.4128
15384,25.4256
15385,25.4613
15386,25.5245
15387,25.613
15388,25.6995
15389,25.7622
15390,25.812
15391,25.8098
15392,25.7793
15393,25.7933
15394,25.8273
15395,25.863
15396,25.9136
15397,25.9595
15398,25.9805
15399,25.9751
15400,25.9425
15401,25.9324
15402,25.9615
15403,25.9756
15404,25.9584
15405,25.9636
15406,25.9848
15407,26.0008
15408,26.0169
15409,26.0531
15410,26.0926
15411,26.1281
15412,26.1638
15413,26.2143
15414,26.2614
15415,26.3038
15416,26.3386
15417,26.3565
15418,26.3645
15419,26.3625
15420,26.3586
15421,26.3885
15422,26.4168
15423,26.4219
15424,26.4145
15425,26.4033
15426,26.3983
15427,26.4076
15428,26.4309
15429,26.469
15430,26.4887
15431,26.491
15432,26.498
15433,26.5274
15434,26.5754
15435,26.6322
15436,26.6905
15437,26.7194
15438,26.715
15439,26.695
15440,26.6853
15441,26.6955
15442,26.718
15443,26.7633
15444,26.8208
15445,26.8972
15446,26.9405
15447,26.9671
15448,26.9887
15449,27.0153
15450,27.0086
15451,27.0047
15452,27.0073
15453,27.0067
15454,26.9935
15455,26.991
15456,26.9618
15457,26.9456
15458,26.9635
15459,26.9896
15460,27.0248
15461,27.0544
15462,27.0855
15463,27.0887
15464,27.078
15465,27.0765
15466,27.0852
15467,27.0864
15468,27.0681
15469,27.0571
15470,27.0402
15471,27.0218
15472,26.9972
15473,26.9956
15474,27.0144
15475,27.0349
15476,27.0456
15477,27.0584
15478,27.0703
15479,27.0814
15480,27.0811
15481,27.0657
15482,27.0561
15483,27.056
15484,27.0593
15485,27.0648
15486,27.0627
15487,27.056
15488,27.0403
15489,27.0361
15490,27.0524
15491,27.0686
15492,27.0941
15493,27.1267
15494,27.1481
15495,27.171
15496,27.1862
15497,27.1818
15498,27.169
15499,27.1526
15500,27.1385
15501,27.1152
15502,27.1046
15503,27.1155
15504,27.1564
15505,27.1952
15506,27.2192
15507,27.2072
15508,27.1726
15509,27.142
15510,27.1305
15511,27.1313
15512,27.1215
15513,27.1062
15514,27.0756
15515,27.0444
15516,27.0267
15517,27.0063
15518,26.9874
15519,26.9705
15520,26.9502
15521,26.9241
15522,26.9119
15523,26.9209
15524,26.9352
15525,26.9452
15526,26.9513
15527,26.9611
15528,26.967
15529,26.9662
15530,26.9495
15531,26.971
15532,26.995
15533,26.9874
15534,26.9613
15535,26.952
15536,26.9531
15537,26.9576
15538,26.9542
15539,26.9528
15540,26.9681
15541,26.9723
15542,26.9446
15543,26.9068
15544,26.8775
15545,26.8367
